timestamp,open,high,low,close,volume
2026-04-05 18:12:00,171.98,171.98,171.98,171.98,0.0
2026-04-05 18:13:00,171.91,171.91,171.91,171.91,0.29
2026-04-05 18:14:00,171.91,171.91,171.91,171.91,0.0
2026-04-05 18:15:00,171.91,171.91,171.91,171.91,0.0
2026-04-05 18:16:00,171.91,171.91,171.91,171.91,0.0
2026-04-05 18:17:00,171.91,171.91,171.91,171.91,0.0
2026-04-05 18:18:00,171.91,171.91,171.91,171.91,0.0
2026-04-05 18:19:00,171.91,171.91,171.91,171.91,0.0
2026-04-05 18:20:00,171.92,171.92,171.92,171.92,0.581
2026-04-05 18:21:00,171.92,171.92,171.92,171.92,0.0
2026-04-05 18:22:00,171.93,171.93,171.93,171.93,0.186
2026-04-05 18:23:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:24:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:25:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:26:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:27:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:28:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:29:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:30:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:31:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:32:00,171.93,171.93,171.93,171.93,0.0
2026-04-05 18:33:00,172.16,172.2,172.16,172.2,2.887
2026-04-05 18:34:00,172.2,172.2,172.2,172.2,0.0
2026-04-05 18:35:00,172.09,172.09,172.09,172.09,0.083
2026-04-05 18:36:00,172.09,172.09,172.09,172.09,0.0
2026-04-05 18:37:00,172.1,172.1,172.1,172.1,0.186
2026-04-05 18:38:00,172.1,172.1,172.1,172.1,0.0
2026-04-05 18:39:00,172.1,172.1,172.1,172.1,0.0
2026-04-05 18:40:00,172.1,172.1,172.1,172.1,0.0
2026-04-05 18:41:00,172.21,172.21,172.2,172.2,2.999
2026-04-05 18:42:00,172.26,172.26,172.26,172.26,0.07
2026-04-05 18:43:00,172.34,172.34,172.34,172.34,2.902
2026-04-05 18:44:00,172.34,172.34,172.34,172.34,0.0
2026-04-05 18:45:00,172.36,172.36,172.29,172.29,2.676
2026-04-05 18:46:00,172.38,172.38,172.31,172.38,5.351
