timestamp,open,high,low,close,volume
2026-04-05 18:04:00,4634.1,4634.1,4634.1,4634.1,0.005
2026-04-05 18:05:00,4634.1,4634.1,4634.1,4634.1,0.0319
2026-04-05 18:06:00,4634.1,4634.1,4634.1,4634.1,0.005
2026-04-05 18:07:00,4634.1,4634.1,4634.1,4634.1,0.0025
2026-04-05 18:08:00,4634.1,4634.1,4634.1,4634.1,0.005
2026-04-05 18:09:00,4634.1,4634.1,4634.1,4634.1,0.031
2026-04-05 18:10:00,4634.1,4634.1,4634.1,4634.1,0.005
2026-04-05 18:11:00,4634.1,4634.1,4634.1,4634.1,0.0462
2026-04-05 18:12:00,4634.1,4634.1,4634.1,4634.1,0.0462
2026-04-05 18:13:00,4634.1,4635.5,4634.1,4635.5,0.1697
2026-04-05 18:14:00,4635.4,4635.4,4634.7,4634.7,3.7607
2026-04-05 18:15:00,4633.9,4633.9,4633.7,4633.7,0.005
2026-04-05 18:16:00,4633.7,4634.0,4633.7,4634.0,0.0902
2026-04-05 18:17:00,4634.0,4634.0,4634.0,4634.0,0.0476
2026-04-05 18:18:00,4634.0,4634.0,4633.9,4634.0,0.0456
2026-04-05 18:19:00,4634.0,4634.0,4633.9,4634.0,0.7158
2026-04-05 18:20:00,4634.0,4634.0,4634.0,4634.0,0.005
2026-04-05 18:21:00,4634.0,4634.0,4634.0,4634.0,0.0476
2026-04-05 18:22:00,4634.0,4634.0,4634.0,4634.0,0.0462
2026-04-05 18:23:00,4634.0,4634.0,4634.0,4634.0,0.0187
2026-04-05 18:24:00,4634.0,4634.0,4633.8,4634.0,3.005
2026-04-05 18:25:00,4634.0,4634.0,4634.0,4634.0,0.0025
2026-04-05 18:26:00,4634.0,4634.0,4634.0,4634.0,0.005
2026-04-05 18:27:00,4634.0,4634.0,4633.9,4634.0,0.3238
2026-04-05 18:28:00,4634.0,4634.0,4634.0,4634.0,0.005
2026-04-05 18:29:00,4634.0,4634.0,4634.0,4634.0,0.005
2026-04-05 18:30:00,4634.0,4634.0,4634.0,4634.0,0.0476
2026-04-05 18:31:00,4634.0,4634.0,4633.9,4634.0,1.8684
2026-04-05 18:32:00,4634.0,4634.0,4634.0,4634.0,0.005
2026-04-05 18:33:00,4634.0,4635.6,4634.0,4635.6,2.0795
2026-04-05 18:34:00,4636.0,4636.0,4636.0,4636.0,0.0114
2026-04-05 18:35:00,4636.0,4636.0,4636.0,4636.0,0.0059
2026-04-05 18:36:00,4636.0,4636.0,4636.0,4636.0,0.0
2026-04-05 18:37:00,4636.0,4636.0,4636.0,4636.0,0.0
2026-04-05 18:38:00,4636.0,4636.0,4636.0,4636.0,0.0
2026-04-05 18:39:00,4636.8,4636.8,4636.8,4636.8,0.0044
2026-04-05 18:40:00,4636.8,4636.8,4636.8,4636.8,0.0021
2026-04-05 18:41:00,4636.7,4636.7,4636.7,4636.7,0.0021
2026-04-05 18:42:00,4636.8,4636.8,4636.7,4636.8,0.0448
2026-04-05 18:43:00,4636.8,4636.8,4636.8,4636.8,0.0173
2026-04-05 18:44:00,4636.7,4636.7,4636.7,4636.7,0.2553
2026-04-05 18:45:00,4636.7,4636.7,4636.7,4636.7,0.0409
2026-04-05 18:46:00,4636.7,4636.7,4636.7,4636.7,0.0
2026-04-05 18:47:00,4636.8,4636.8,4636.8,4636.8,0.0725
2026-04-05 18:48:00,4636.7,4637.6,4636.7,4636.9,3.4531
2026-04-05 18:49:00,4636.9,4636.9,4636.9,4636.9,0.9935
2026-04-05 18:50:00,4636.9,4637.6,4636.9,4637.6,3.0175
2026-04-05 18:51:00,4637.3,4637.3,4637.3,4637.3,0.0254
2026-04-05 18:52:00,4637.2,4637.2,4637.2,4637.2,0.5874
2026-04-05 18:53:00,4637.2,4637.2,4637.2,4637.2,0.0
2026-04-05 18:54:00,4637.2,4637.2,4637.2,4637.2,0.0
2026-04-05 18:55:00,4637.2,4637.2,4637.2,4637.2,0.0
2026-04-05 18:56:00,4637.2,4637.2,4637.2,4637.2,0.0
2026-04-05 18:57:00,4637.2,4637.2,4637.0,4637.0,0.2933
2026-04-05 18:58:00,4637.2,4637.2,4637.0,4637.0,1.9539
2026-04-05 18:59:00,4637.0,4637.0,4636.3,4636.3,0.1993
2026-04-05 19:00:00,4636.4,4636.4,4636.4,4636.4,0.0425
2026-04-05 19:01:00,4636.4,4636.4,4636.4,4636.4,0.0
2026-04-05 19:02:00,4636.4,4636.4,4636.4,4636.4,0.0278
2026-04-05 19:03:00,4636.3,4636.3,4636.3,4636.3,0.013
2026-04-05 19:04:00,4636.4,4636.4,4636.4,4636.4,0.0199
2026-04-05 19:05:00,4636.3,4636.3,4636.3,4636.3,0.2871
2026-04-05 19:06:00,4636.3,4636.9,4636.3,4636.9,0.5742
2026-04-05 19:07:00,4636.9,4636.9,4636.9,4636.9,0.5742
