timestamp,open,high,low,close,volume
2026-04-05 19:07:00,2.8236,2.8236,2.8236,2.8236,0.0
2026-04-05 19:08:00,2.8235,2.8235,2.8233,2.8233,318.2
2026-04-05 19:09:00,2.8231,2.8231,2.8231,2.8231,60.5
2026-04-05 19:10:00,2.8231,2.8231,2.8231,2.8231,0.0
2026-04-05 19:11:00,2.8231,2.8231,2.8231,2.8231,0.0
2026-04-05 19:12:00,2.8197,2.8197,2.8194,2.8194,90.0
2026-04-05 19:13:00,2.8194,2.8194,2.8194,2.8194,0.0
2026-04-05 19:14:00,2.821,2.8214,2.8197,2.8214,445.7
2026-04-05 19:15:00,2.8214,2.8214,2.8214,2.8214,0.0
2026-04-05 19:16:00,2.8216,2.823,2.8206,2.823,629.0
2026-04-05 19:17:00,2.8228,2.8228,2.8206,2.8206,716.0
2026-04-05 19:18:00,2.8205,2.8205,2.8205,2.8205,60.0
2026-04-05 19:19:00,2.8205,2.8205,2.8205,2.8205,0.0
2026-04-05 19:20:00,2.8211,2.8211,2.821,2.821,1120.0
2026-04-05 19:21:00,2.821,2.821,2.821,2.821,30.0
2026-04-05 19:22:00,2.821,2.821,2.8207,2.8207,180.0
2026-04-05 19:23:00,2.8207,2.8207,2.8207,2.8207,0.0
2026-04-05 19:24:00,2.8223,2.8225,2.8223,2.8225,46.8
2026-04-05 19:25:00,2.8225,2.8225,2.8225,2.8225,0.0
2026-04-05 19:26:00,2.8225,2.8225,2.8225,2.8225,0.0
2026-04-05 19:27:00,2.8211,2.8233,2.8211,2.8233,727.7
2026-04-05 19:28:00,2.8233,2.8233,2.8233,2.8233,0.0
2026-04-05 19:29:00,2.8233,2.8233,2.8233,2.8233,0.0
2026-04-05 19:30:00,2.8233,2.8233,2.8233,2.8233,0.0
2026-04-05 19:31:00,2.8233,2.8233,2.8233,2.8233,0.0
2026-04-05 19:32:00,2.8233,2.8233,2.8233,2.8233,0.0
2026-04-05 19:33:00,2.8233,2.8233,2.8233,2.8233,0.0
2026-04-05 19:34:00,2.8211,2.8211,2.8211,2.8211,12.1
2026-04-05 19:35:00,2.8228,2.8242,2.8228,2.8242,668.4
