timestamp,open,high,low,close,volume
2026-04-05 18:04:00,68.917,68.917,68.9,68.9,10.004
2026-04-05 18:05:00,68.873,68.873,68.87,68.87,3.419
2026-04-05 18:06:00,68.864,68.864,68.864,68.864,1.603
2026-04-05 18:07:00,68.864,68.864,68.864,68.864,0.0
2026-04-05 18:08:00,68.863,68.863,68.846,68.858,3.9
2026-04-05 18:09:00,68.858,68.858,68.858,68.858,0.0
2026-04-05 18:10:00,68.855,68.855,68.855,68.855,11.07
2026-04-05 18:11:00,68.855,68.855,68.855,68.855,0.0
2026-04-05 18:12:00,68.855,68.855,68.855,68.855,3.977
2026-04-05 18:13:00,68.855,68.855,68.855,68.855,0.0
2026-04-05 18:14:00,68.848,68.848,68.846,68.846,2.39
2026-04-05 18:15:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:16:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:17:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:18:00,68.846,68.846,68.846,68.846,0.93
2026-04-05 18:19:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:20:00,68.846,68.846,68.846,68.846,1.452
2026-04-05 18:21:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:22:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:23:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:24:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:25:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:26:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:27:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:28:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:29:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:30:00,68.846,68.846,68.846,68.846,0.0
2026-04-05 18:31:00,68.846,68.853,68.846,68.853,13.48
2026-04-05 18:32:00,68.853,68.853,68.853,68.853,13.09
2026-04-05 18:33:00,68.889,68.889,68.868,68.868,3.368
2026-04-05 18:34:00,68.868,68.868,68.868,68.868,3.77
2026-04-05 18:35:00,68.868,68.868,68.868,68.868,0.0
2026-04-05 18:36:00,68.868,68.868,68.868,68.868,3.0
2026-04-05 18:37:00,68.868,68.868,68.868,68.868,0.668
2026-04-05 18:38:00,68.868,68.974,68.868,68.883,57.041
