timestamp,open,high,low,close,volume
2026-04-05 18:44:00,574.74,574.74,574.74,574.74,0.0
2026-04-05 18:45:00,574.74,574.92,574.74,574.92,7.198
2026-04-05 18:46:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:47:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:48:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:49:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:50:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:51:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:52:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:53:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:54:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:55:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:56:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:57:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:58:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 18:59:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:00:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:01:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:02:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:03:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:04:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:05:00,574.92,574.92,574.92,574.92,0.0
2026-04-05 19:06:00,570.01,570.01,570.01,570.01,0.035
2026-04-05 19:07:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:08:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:09:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:10:00,570.4,570.4,570.01,570.01,0.054
2026-04-05 19:11:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:12:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:13:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:14:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:15:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:16:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:17:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:18:00,570.4,574.92,570.01,570.01,2.488
2026-04-05 19:19:00,570.01,570.01,570.01,570.01,0.019
2026-04-05 19:20:00,570.01,570.01,570.01,570.01,0.0
2026-04-05 19:21:00,570.8,570.81,570.8,570.81,0.167
2026-04-05 19:22:00,572.4,574.48,572.4,574.48,0.078
2026-04-05 19:23:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:24:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:25:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:26:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:27:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:28:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:29:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:30:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:31:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:32:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:33:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:34:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:35:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:36:00,574.48,574.48,574.48,574.48,0.0
2026-04-05 19:37:00,574.48,574.48,574.48,574.48,0.0
