timestamp,open,high,low,close,volume
2026-04-05 19:35:00,306.0,306.0,306.0,306.0,0.0
2026-04-05 19:36:00,306.0,306.0,306.0,306.0,0.0
2026-04-05 19:37:00,306.0,306.0,306.0,306.0,0.0
2026-04-05 19:38:00,306.0,306.0,306.0,306.0,0.0
2026-04-05 19:39:00,306.0,306.0,306.0,306.0,0.0
2026-04-05 19:40:00,311.72,318.9,311.41,318.9,0.494
2026-04-05 19:41:00,311.25,311.25,305.72,306.0,1.024
2026-04-05 19:42:00,307.2,313.2,307.2,313.2,0.152
2026-04-05 19:43:00,313.2,319.0,305.66,305.66,0.232
2026-04-05 19:44:00,306.0,312.75,305.75,312.42,0.212
2026-04-05 19:45:00,318.5,318.5,306.25,307.25,1.691
2026-04-05 19:46:00,307.25,307.25,306.0,306.0,0.061
2026-04-05 19:47:00,305.75,305.75,305.75,305.75,0.03
2026-04-05 19:48:00,305.75,305.75,305.75,305.75,0.03
2026-04-05 19:49:00,305.75,312.12,305.75,306.29,1.47
2026-04-05 19:50:00,306.5,312.12,306.5,312.12,0.101
2026-04-05 19:51:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:52:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:53:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:54:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:55:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:56:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:57:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:58:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 19:59:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 20:00:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 20:01:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 20:02:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 20:03:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 20:04:00,312.12,312.12,312.12,312.12,0.0
2026-04-05 20:05:00,309.93,309.93,308.8,308.8,0.621
2026-04-05 20:06:00,305.54,305.54,305.54,305.54,0.036
2026-04-05 20:07:00,305.6,312.83,305.6,312.83,2.655
2026-04-05 20:08:00,316.4,316.4,309.2,311.99,0.21
2026-04-05 20:09:00,312.52,312.52,312.52,312.52,0.254
2026-04-05 20:10:00,312.52,312.52,312.52,312.52,0.0
2026-04-05 20:11:00,312.52,312.52,312.52,312.52,0.091
2026-04-05 20:12:00,312.52,312.52,312.52,312.52,0.0
2026-04-05 20:13:00,312.52,312.52,312.52,312.52,0.0
2026-04-05 20:14:00,312.52,312.52,312.52,312.52,0.902
2026-04-05 20:15:00,312.52,312.52,312.52,312.52,0.0
2026-04-05 20:16:00,312.52,312.52,312.52,312.52,0.0
2026-04-05 20:17:00,312.52,312.52,308.45,308.45,1.22
2026-04-05 20:18:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:19:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:20:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:21:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:22:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:23:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:24:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:25:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:26:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:27:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:28:00,308.45,308.45,308.45,308.45,0.0
2026-04-05 20:29:00,318.98,318.98,318.98,318.98,0.04
2026-04-05 20:30:00,318.98,318.98,318.98,318.98,0.0
2026-04-05 20:31:00,318.98,318.98,318.98,318.98,0.0
2026-04-05 20:32:00,318.98,318.98,318.98,318.98,0.0
2026-04-05 20:33:00,308.46,313.56,306.98,306.98,1.207
2026-04-05 20:34:00,307.67,307.67,307.67,307.67,0.531
2026-04-05 20:35:00,307.67,307.67,307.67,307.67,0.0
2026-04-05 20:36:00,305.63,305.63,305.63,305.63,0.036
2026-04-05 20:37:00,305.63,305.63,305.63,305.63,0.0
2026-04-05 20:38:00,305.63,305.63,305.63,305.63,0.0
2026-04-05 20:39:00,305.63,305.63,305.63,305.63,0.0
2026-04-05 20:40:00,306.0,306.0,306.0,306.0,0.035
2026-04-05 20:41:00,307.6,308.4,307.6,308.4,0.064
2026-04-05 20:42:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:43:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:44:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:45:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:46:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:47:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:48:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:49:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:50:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:51:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:52:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:53:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:54:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:55:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:56:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:57:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:58:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 20:59:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:00:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:01:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:02:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:03:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:04:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:05:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:06:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:07:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:08:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:09:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:10:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:11:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:12:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:13:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:14:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:15:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:16:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:17:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:18:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:19:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:20:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:21:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:22:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:23:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:24:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:25:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:26:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:27:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:28:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:29:00,308.4,308.4,308.4,308.4,0.0
2026-04-05 21:30:00,308.4,308.4,308.4,308.4,0.0
