timestamp,open,high,low,close,volume
2026-04-05 18:51:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:52:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:53:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:54:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:55:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:56:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:57:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:58:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 18:59:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 19:00:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 19:01:00,1.1503,1.1503,1.1503,1.1503,0.0
2026-04-05 19:02:00,1.1504,1.1509,1.1503,1.1509,39200.9
2026-04-05 19:03:00,1.1508,1.1508,1.1508,1.1508,1723.7
2026-04-05 19:04:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:05:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:06:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:07:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:08:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:09:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:10:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:11:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:12:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:13:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:14:00,1.1508,1.1508,1.1505,1.1505,1826.0
2026-04-05 19:15:00,1.1505,1.1505,1.1505,1.1505,0.0
2026-04-05 19:16:00,1.1505,1.1505,1.1505,1.1505,0.0
2026-04-05 19:17:00,1.1505,1.1505,1.1505,1.1505,0.0
2026-04-05 19:18:00,1.1505,1.1505,1.1505,1.1505,0.0
2026-04-05 19:19:00,1.1509,1.1513,1.1506,1.1506,10521.8
2026-04-05 19:20:00,1.1506,1.1506,1.1506,1.1506,0.0
2026-04-05 19:21:00,1.1506,1.1506,1.1506,1.1506,0.0
2026-04-05 19:22:00,1.1506,1.1506,1.1506,1.1506,0.0
2026-04-05 19:23:00,1.1507,1.1507,1.1504,1.1504,10512.7
2026-04-05 19:24:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:25:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:26:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:27:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:28:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:29:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:30:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:31:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:32:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:33:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:34:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:35:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:36:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:37:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:38:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:39:00,1.1504,1.1504,1.1504,1.1504,0.0
2026-04-05 19:40:00,1.1505,1.1505,1.1505,1.1505,434.5
2026-04-05 19:41:00,1.1505,1.1505,1.1505,1.1505,0.0
2026-04-05 19:42:00,1.1508,1.1508,1.1508,1.1508,1097.6
2026-04-05 19:43:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:44:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:45:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:46:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:47:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:48:00,1.1508,1.1508,1.1508,1.1508,0.0
2026-04-05 19:49:00,1.1508,1.1508,1.1508,1.1508,0.0
