timestamp,open,high,low,close,volume
2026-04-05 18:01:00,175.72,175.72,175.72,175.72,1.5
2026-04-05 18:02:00,175.72,175.73,175.7,175.71,6.0
2026-04-05 18:03:00,175.71,175.73,175.7,175.72,13.5
2026-04-05 18:04:00,175.72,175.72,175.72,175.72,0.0
2026-04-05 18:05:00,175.72,175.72,175.72,175.72,0.0
2026-04-05 18:06:00,175.72,175.72,175.72,175.72,0.0
2026-04-05 18:07:00,175.71,175.71,175.71,175.71,1.56
2026-04-05 18:08:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:09:00,175.74,175.74,175.74,175.74,9.999
2026-04-05 18:10:00,175.74,175.74,175.74,175.74,0.474
2026-04-05 18:11:00,175.74,175.74,175.74,175.74,0.256
2026-04-05 18:12:00,175.74,175.74,175.74,175.74,0.0
2026-04-05 18:13:00,175.71,175.71,175.71,175.71,1.006
2026-04-05 18:14:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:15:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:16:00,175.75,175.75,175.75,175.75,0.592
2026-04-05 18:17:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:18:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:19:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:20:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:21:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:22:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:23:00,175.71,175.71,175.7,175.71,5.959
2026-04-05 18:24:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:25:00,175.71,175.71,175.7,175.71,3.0
2026-04-05 18:26:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:27:00,175.71,175.71,175.71,175.71,1.5
2026-04-05 18:28:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:29:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:30:00,175.71,175.71,175.71,175.71,0.089
2026-04-05 18:31:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:32:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:33:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:34:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:35:00,175.71,175.71,175.71,175.71,0.0
2026-04-05 18:36:00,175.75,175.75,175.75,175.75,0.295
2026-04-05 18:37:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:38:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:39:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:40:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:41:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:42:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 18:43:00,175.73,175.73,175.7,175.7,4.999
2026-04-05 18:44:00,175.7,175.7,175.7,175.7,0.0
2026-04-05 18:45:00,175.76,175.76,175.74,175.74,4.61
2026-04-05 18:46:00,175.74,175.74,175.74,175.74,0.844
2026-04-05 18:47:00,175.76,175.8,175.76,175.77,56.393
2026-04-05 18:48:00,175.77,175.8,175.77,175.79,19.194
2026-04-05 18:49:00,175.79,175.79,175.79,175.79,0.0
2026-04-05 18:50:00,175.79,175.79,175.79,175.79,0.13
2026-04-05 18:51:00,175.76,175.76,175.74,175.74,6.827
2026-04-05 18:52:00,175.74,175.74,175.74,175.74,0.0
2026-04-05 18:53:00,175.79,175.81,175.72,175.74,27.014
2026-04-05 18:54:00,175.74,175.74,175.74,175.74,39.8
2026-04-05 18:55:00,175.74,175.74,175.74,175.74,0.878
2026-04-05 18:56:00,175.74,175.74,175.74,175.74,0.0
2026-04-05 18:57:00,175.74,175.74,175.74,175.74,3.386
2026-04-05 18:58:00,175.74,175.74,175.74,175.74,0.0
2026-04-05 18:59:00,175.75,175.75,175.75,175.75,10.92
2026-04-05 19:00:00,175.75,175.75,175.75,175.75,0.0
2026-04-05 19:01:00,175.75,175.8,175.75,175.8,11.886
2026-04-05 19:02:00,175.75,175.75,175.75,175.75,0.089
2026-04-05 19:03:00,175.76,175.76,175.75,175.76,11.396
2026-04-05 19:04:00,175.76,175.76,175.76,175.76,0.0
2026-04-05 19:05:00,175.75,175.75,175.75,175.75,24.205
2026-04-05 19:06:00,175.75,175.76,175.75,175.76,11.405
2026-04-05 19:07:00,175.76,175.76,175.76,175.76,0.0
2026-04-05 19:08:00,175.76,175.76,175.76,175.76,0.0
2026-04-05 19:09:00,175.76,175.76,175.76,175.76,0.0
2026-04-05 19:10:00,175.76,175.76,175.76,175.76,0.075
2026-04-05 19:11:00,175.77,175.77,175.77,175.77,0.25
2026-04-05 19:12:00,175.77,175.77,175.77,175.77,0.0
2026-04-05 19:13:00,175.77,175.77,175.77,175.77,0.0
2026-04-05 19:14:00,175.77,175.8,175.77,175.79,57.205
2026-04-05 19:15:00,175.79,175.79,175.79,175.79,0.0
2026-04-05 19:16:00,175.79,175.79,175.79,175.79,0.0
