timestamp,open,high,low,close,volume
2026-04-05 18:51:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:52:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:53:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:54:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:55:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:56:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:57:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:58:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 18:59:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:00:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:01:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:02:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:03:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:04:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:05:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:06:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:07:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:08:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:09:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:10:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:11:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:12:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:13:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:14:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:15:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:16:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:17:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:18:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:19:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:20:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:21:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:22:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:23:00,159.59,159.59,159.59,159.59,0.0
2026-04-05 19:24:00,159.58,159.58,159.58,159.58,0.37
2026-04-05 19:25:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:26:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:27:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:28:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:29:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:30:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:31:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:32:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:33:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:34:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:35:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:36:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:37:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:38:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:39:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:40:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:41:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:42:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:43:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:44:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:45:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:46:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:47:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:48:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:49:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:50:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:51:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:52:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:53:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:54:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:55:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:56:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:57:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:58:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 19:59:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:00:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:01:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:02:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:03:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:04:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:05:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:06:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:07:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:08:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:09:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:10:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:11:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:12:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:13:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:14:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:15:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:16:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:17:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:18:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:19:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:20:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:21:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:22:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:23:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:24:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:25:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:26:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:27:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:28:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:29:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:30:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:31:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:32:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:33:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:34:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:35:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:36:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:37:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:38:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:39:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:40:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:41:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:42:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:43:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:44:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:45:00,159.58,159.58,159.58,159.58,0.0
2026-04-05 20:46:00,159.58,159.58,159.58,159.58,0.0
