captured_at_utc,exchange_time,exchange_time_ms,asset,coin,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-29T00:00:21.120052Z,2026-04-29T00:00:20.624000Z,1777420820624,BRENTOIL,xyz:BRENTOIL,103.77,1402.59,2,103.78,345.48,1,103.775,0.010000000000005116,0.9636232233201749,3958.42,410683.04469999997,1404.57,145796.6202,26565.030000000006,2753669.9931,106833.29000000002,11100081.1498
2026-04-29T00:00:22.001080Z,2026-04-29T00:00:21.150000Z,1777420821150,BRENTOIL,xyz:BRENTOIL,103.78,192.91,4,103.8,27.1,2,103.78999999999999,0.01999999999999602,1.9269679159838156,5179.030000000001,537360.8057,1157.24,120154.4553,29479.739999999998,3056005.959200001,108761.59999999999,11300661.116199998
2026-04-29T00:00:23.001518Z,2026-04-29T00:00:22.747000Z,1777420822747,BRENTOIL,xyz:BRENTOIL,103.8,24.63,2,103.81,115.11,3,103.805,0.010000000000005116,0.9633447329131656,4024.84,417681.91200000007,3816.7200000000003,396321.9321999999,23806.74,2468564.6620000005,112569.86999999998,11696432.3391
2026-04-29T00:00:24.071084Z,2026-04-29T00:00:23.278000Z,1777420823278,BRENTOIL,xyz:BRENTOIL,103.8,23.18,2,103.81,115.11,3,103.805,0.010000000000005116,0.9633447329131656,3652.83,379074.6852,3816.7200000000003,396321.9321999999,23458.35,2432406.5107000005,112581.21999999997,11697611.782799998
2026-04-29T00:00:25.000474Z,2026-04-29T00:00:24.369000Z,1777420824369,BRENTOIL,xyz:BRENTOIL,103.8,2.81,1,103.81,199.2,8,103.805,0.010000000000005116,0.9633447329131656,1373.44,142494.4391,5569.46,578305.5342000001,25924.010000000002,2687009.0461,113485.28999999996,11791403.1316
2026-04-29T00:00:26.001074Z,2026-04-29T00:00:25.506000Z,1777420825506,BRENTOIL,xyz:BRENTOIL,103.77,1025.57,2,103.78,84.47,3,103.775,0.010000000000005116,0.9636232233201749,4307.75,446914.73549999995,3074.31,319151.4896,27553.23,2856026.5639,113069.94000000002,11747803.4493
2026-04-29T00:00:27.017787Z,2026-04-29T00:00:26.582000Z,1777420826582,BRENTOIL,xyz:BRENTOIL,103.77,15.19,2,103.78,91.69,4,103.775,0.010000000000005116,0.9636232233201749,4640.26,481399.2229,3101.9700000000003,322014.85029999993,27812.88,2882958.5993,113122.56000000001,11753259.0938
2026-04-29T00:00:28.495514Z,2026-04-29T00:00:27.679000Z,1777420827679,BRENTOIL,xyz:BRENTOIL,103.77,15.0,1,103.78,92.17,5,103.775,0.010000000000005116,0.9636232233201749,4640.07,481379.352,3101.9700000000003,322014.84549999994,27851.65,2886975.4094,113117.59000000001,11752742.902900001
2026-04-29T00:00:29.328369Z,2026-04-29T00:00:28.758000Z,1777420828758,BRENTOIL,xyz:BRENTOIL,103.76,0.42,1,103.77,100.0,1,103.765,0.009999999999990905,0.9637160892392334,3646.52,378286.6021,3211.67,333371.1492,28287.720000000005,2931944.713999999,111104.48000000001,11543177.200800002
2026-04-29T00:00:30.296377Z,2026-04-29T00:00:29.839000Z,1777420829839,BRENTOIL,xyz:BRENTOIL,103.76,0.42,1,103.77,26.68,1,103.765,0.009999999999990905,0.9637160892392334,4669.590000000001,484429.9904000001,2821.1500000000005,292834.894,29633.47000000001,3071520.3521,111044.75000000001,11536993.301600002
2026-04-29T00:00:31.116919Z,2026-04-29T00:00:30.347000Z,1777420830347,BRENTOIL,xyz:BRENTOIL,103.76,0.42,1,103.77,26.68,1,103.765,0.009999999999990905,0.9637160892392334,4645.500000000001,481931.3756000001,2821.1500000000005,292834.894,29652.75,3073524.9806999997,111028.87000000001,11535344.004800001
2026-04-29T00:00:32.001190Z,2026-04-29T00:00:31.419000Z,1777420831419,BRENTOIL,xyz:BRENTOIL,103.76,0.42,1,103.77,128.19,7,103.765,0.009999999999990905,0.9637160892392334,1418.3,147093.90529999998,6192.089999999999,642704.8535,25080.56,2599100.5557000004,114793.90000000002,11926020.9318
2026-04-29T00:00:33.000884Z,2026-04-29T00:00:32.472000Z,1777420832472,BRENTOIL,xyz:BRENTOIL,103.74,0.11,1,103.76,3.28,1,103.75,0.020000000000010232,1.92771084337448,2968.2400000000002,307803.4781,3427.68,355724.7385,22683.629999999997,2350464.3087000004,108568.31,11279408.0256
2026-04-29T00:00:34.098473Z,2026-04-29T00:00:33.556000Z,1777420833556,BRENTOIL,xyz:BRENTOIL,103.74,0.11,1,103.75,313.81,8,103.745,0.010000000000005116,0.9639018747896395,3789.59,392984.66209999996,4709.09,488696.4557,23271.369999999995,2411551.7481000004,112660.46999999999,11704189.4256
2026-04-29T00:00:35.000616Z,2026-04-29T00:00:34.106000Z,1777420834106,BRENTOIL,xyz:BRENTOIL,103.74,2.32,2,103.75,313.81,8,103.745,0.010000000000005116,0.9639018747896395,3767.71,390715.79449999996,5190.99,538698.3997,23273.599999999995,2411782.1232000003,113184.65,11758585.284599999
2026-04-29T00:00:36.000242Z,2026-04-29T00:00:35.196000Z,1777420835196,BRENTOIL,xyz:BRENTOIL,103.74,2.32,2,103.75,333.97,9,103.745,0.010000000000005116,0.9639018747896395,3767.71,390715.79449999996,5174.629999999999,537000.3193000001,23663.789999999997,2452189.7934,113154.82999999999,11755488.8448
2026-04-29T00:00:37.001120Z,2026-04-29T00:00:36.266000Z,1777420836266,BRENTOIL,xyz:BRENTOIL,103.74,2.32,2,103.75,345.59,10,103.745,0.010000000000005116,0.9639018747896395,2707.06,280704.91250000003,6162.57,639551.7413999999,23416.759999999995,2426364.4164000005,112901.03,11729092.882499998
2026-04-29T00:00:38.000988Z,2026-04-29T00:00:37.353000Z,1777420837353,BRENTOIL,xyz:BRENTOIL,103.74,3.89,3,103.75,697.99,12,103.745,0.010000000000005116,0.9639018747896395,2831.65,293630.51780000003,6514.97,676114.1041,22451.73,2326514.0866,113253.43,11765655.245199999
2026-04-29T00:00:39.000942Z,2026-04-29T00:00:38.454000Z,1777420838454,BRENTOIL,xyz:BRENTOIL,103.72,361.23,1,103.75,1071.93,11,103.735,0.030000000000001137,2.89198438328444,4132.01,428419.3073,7286.75,756171.0861999999,22755.69,2357677.647,114025.20999999999,11845711.743099999
2026-04-29T00:00:40.000849Z,2026-04-29T00:00:39.479000Z,1777420839479,BRENTOIL,xyz:BRENTOIL,103.7,214.48,5,103.71,135.93,2,103.705,0.009999999999990905,0.9642736608640765,4639.68,481039.2147,1793.0,186032.44350000002,24466.35,2534861.9821,110767.27,11507237.275
2026-04-29T00:00:41.001017Z,2026-04-29T00:00:40.569000Z,1777420840569,BRENTOIL,xyz:BRENTOIL,103.72,109.63,3,103.73,7.5,4,103.725,0.010000000000005116,0.9640877319841038,5587.98,579473.8217,952.22,98808.75,26242.989999999998,2719393.2384,109552.1,11381219.425200002
2026-04-29T00:00:42.000571Z,2026-04-29T00:00:41.170000Z,1777420841170,BRENTOIL,xyz:BRENTOIL,103.72,287.65,7,103.73,2.94,2,103.725,0.010000000000005116,0.9640877319841038,5767.4,598087.1438,537.3,55755.31609999999,26664.78,2763102.7228000006,111667.58,11601334.194899999
2026-04-29T00:00:43.075685Z,2026-04-29T00:00:42.250000Z,1777420842250,BRENTOIL,xyz:BRENTOIL,103.75,12.59,2,103.76,1.13,1,103.755,0.010000000000005116,0.9638089730620323,5899.78,611934.5157999999,2300.26,238750.8609,24875.25,2578298.5029999996,112449.1,11682639.105299998
2026-04-29T00:00:44.001377Z,2026-04-29T00:00:43.300000Z,1777420843300,BRENTOIL,xyz:BRENTOIL,103.75,19.17,3,103.76,13.08,1,103.755,0.010000000000005116,0.9638089730620323,4902.780000000001,508526.90910000005,2525.05,262083.38270000002,23747.02,2461279.5642,112923.4,11731874.706199998
2026-04-29T00:00:45.000370Z,2026-04-29T00:00:44.412000Z,1777420844412,BRENTOIL,xyz:BRENTOIL,103.75,20.46,3,103.77,15.47,2,103.75999999999999,0.01999999999999602,1.9275250578253684,4485.08,465200.0703,3729.8300000000004,387151.86960000003,23724.11,2458875.2115,115107.95,11958980.866799997
2026-04-29T00:00:46.000757Z,2026-04-29T00:00:45.462000Z,1777420845462,BRENTOIL,xyz:BRENTOIL,103.75,20.46,3,103.77,13.81,2,103.75999999999999,0.01999999999999602,1.9275250578253684,4494.72,466199.8347,3718.53,385979.17220000003,23420.83,2427438.6527,115109.40000000001,11959124.660499997
2026-04-29T00:00:47.000821Z,2026-04-29T00:00:46.542000Z,1777420846542,BRENTOIL,xyz:BRENTOIL,103.76,12.84,1,103.77,370.92,6,103.765,0.009999999999990905,0.9637160892392334,1923.7999999999997,199566.191,5373.67,557770.8761,22905.67,2374071.4146000003,116765.15,12130979.500299998
2026-04-29T00:00:48.318125Z,2026-04-29T00:00:47.707000Z,1777420847707,BRENTOIL,xyz:BRENTOIL,103.76,9.47,2,103.77,15.05,3,103.765,0.009999999999990905,0.9637160892392334,2265.91,235049.76870000002,5025.43,521634.0876,22407.010000000002,2322358.1583,116416.90999999999,12094842.711799998
2026-04-29T00:00:49.001140Z,2026-04-29T00:00:48.250000Z,1777420848250,BRENTOIL,xyz:BRENTOIL,103.76,9.47,2,103.77,15.05,3,103.765,0.009999999999990905,0.9637160892392334,2275.5,236044.73119999998,3003.5099999999998,311760.23329999996,22768.06,2359797.3529,114478.41,11893629.493399996
2026-04-29T00:00:50.000164Z,2026-04-29T00:00:49.288000Z,1777420849288,BRENTOIL,xyz:BRENTOIL,103.76,20.76,3,103.77,17.9,4,103.765,0.009999999999990905,0.9637160892392334,2285.74,237107.41930000004,2866.63,297553.40109999996,23158.66,2400310.4987,114486.04000000001,11894434.4389
2026-04-29T00:00:51.000694Z,2026-04-29T00:00:50.374000Z,1777420850374,BRENTOIL,xyz:BRENTOIL,103.76,1020.89,3,103.77,17.9,4,103.765,0.009999999999990905,0.9637160892392334,3656.6000000000004,379336.6347,2866.63,297553.40109999996,23707.88,2457333.0951,114444.04000000001,11890069.798899999
2026-04-29T00:00:52.000753Z,2026-04-29T00:00:51.487000Z,1777420851487,BRENTOIL,xyz:BRENTOIL,103.77,997.89,1,103.78,2.83,1,103.775,0.010000000000005116,0.9636232233201749,2745.84,284880.9493,2985.73,309956.2125,24197.1,2508063.0849,113301.59999999999,11771738.551299999
2026-04-29T00:00:53.728080Z,2026-04-29T00:00:53.121000Z,1777420853121,BRENTOIL,xyz:BRENTOIL,103.77,1000.73,2,103.78,16.44,4,103.775,0.010000000000005116,0.9636232233201749,2937.3500000000004,304749.8458,4000.33,415281.027,24261.47,2514778.6936,114316.17,11877060.250599999
2026-04-29T00:00:54.708821Z,2026-04-29T00:00:54.198000Z,1777420854198,BRENTOIL,xyz:BRENTOIL,103.77,1000.73,2,103.78,10.27,3,103.775,0.010000000000005116,0.9636232233201749,3282.91,340594.57129999995,3944.73,409510.36470000003,24471.579999999998,2536588.5814000005,114259.48999999999,11871189.056499999
2026-04-29T00:00:55.515062Z,2026-04-29T00:00:54.701000Z,1777420854701,BRENTOIL,xyz:BRENTOIL,103.77,1000.73,2,103.78,18.39,4,103.775,0.010000000000005116,0.9636232233201749,3278.75,340163.2278,4001.0099999999998,415352.06629999995,24528.64,2542504.4413,114286.90999999999,11874031.0497
2026-04-29T00:00:56.188309Z,2026-04-29T00:00:55.782000Z,1777420855782,BRENTOIL,xyz:BRENTOIL,103.77,1001.17,3,103.78,18.39,4,103.775,0.010000000000005116,0.9636232233201749,2838.15,294457.40739999997,4001.0099999999998,415352.06629999995,24449.079999999998,2534245.6897,114286.90999999999,11874031.0497
2026-04-29T00:00:57.000225Z,2026-04-29T00:00:56.326000Z,1777420856326,BRENTOIL,xyz:BRENTOIL,103.77,1001.17,3,103.78,18.39,4,103.775,0.010000000000005116,0.9636232233201749,2838.15,294457.40739999997,4001.0099999999998,415352.06629999995,24449.079999999998,2534245.6897,114286.90999999999,11874031.0497
2026-04-29T00:00:58.000194Z,2026-04-29T00:00:57.958000Z,1777420857958,BRENTOIL,xyz:BRENTOIL,103.77,3.28,2,103.78,33.5,5,103.775,0.010000000000005116,0.9636232233201749,2855.98,296297.2617,4292.08,445579.9537,24399.46,2529070.5806,114286.91999999998,11874017.803099997
2026-04-29T00:00:59.295860Z,2026-04-29T00:00:58.497000Z,1777420858497,BRENTOIL,xyz:BRENTOIL,103.77,3.28,2,103.78,33.5,5,103.775,0.010000000000005116,0.9636232233201749,2855.98,296297.2617,4292.08,445579.9537,24418.719999999998,2531070.5863000005,114286.91999999998,11874017.803099997
2026-04-29T00:01:00.000381Z,2026-04-29T00:00:59.568000Z,1777420859568,BRENTOIL,xyz:BRENTOIL,103.76,1.63,1,103.78,401.15,7,103.77000000000001,0.01999999999999602,1.9273393080848047,1577.98,163655.04750000002,5121.78,531687.3302,22653.709999999995,2347652.1326999995,113188.55,11759915.975599999
2026-04-29T00:01:01.000879Z,2026-04-29T00:01:00.102000Z,1777420860102,BRENTOIL,xyz:BRENTOIL,103.76,1014.11,2,103.77,259.79,8,103.765,0.009999999999990905,0.9637160892392334,1277.61,132556.9188,4263.83,442574.62640000007,23295.15,2414290.9309,112489.42,11686953.631499998
2026-04-29T00:01:02.001219Z,2026-04-29T00:01:01.195000Z,1777420861195,BRENTOIL,xyz:BRENTOIL,103.76,29.02,3,103.8,19.26,2,103.78,0.03999999999999204,3.854307188282139,4537.25,470681.95550000004,3779.56,392440.2115,26049.100000000002,2700019.9707,114002.59,11845058.148899999
2026-04-29T00:01:03.001396Z,2026-04-29T00:01:02.801000Z,1777420862801,BRENTOIL,xyz:BRENTOIL,103.77,1006.27,1,103.78,129.13,5,103.775,0.010000000000005116,0.9636232233201749,5092.69,528334.9402999999,3381.0200000000004,350970.5409,27047.43,2803580.9753,115024.44999999998,11950737.0064
2026-04-29T00:01:23.232767Z,2026-04-29T00:01:22.386000Z,1777420882386,BRENTOIL,xyz:BRENTOIL,103.73,0.78,2,103.74,13.07,1,103.735,0.009999999999990905,0.9639947944272333,3582.01,371458.43330000003,2862.81,297079.874,23702.87,2456219.677,109859.35999999999,11413379.2174
2026-04-29T00:01:23.692045Z,2026-04-29T00:01:22.926000Z,1777420882926,BRENTOIL,xyz:BRENTOIL,103.73,0.78,2,103.74,18.69,2,103.735,0.009999999999990905,0.9639947944272333,3283.4,340489.8794,2868.44,297663.44850000006,23409.49,2425795.928,109864.98999999999,11413962.7919
2026-04-29T00:01:24.201832Z,2026-04-29T00:01:23.479000Z,1777420883479,BRENTOIL,xyz:BRENTOIL,103.73,1012.59,3,103.74,18.69,2,103.735,0.009999999999990905,0.9639947944272333,5025.58,521194.81749999995,2873.23,298160.411,24737.81,2563613.6556999995,109869.77999999998,11414459.7544
2026-04-29T00:01:24.638746Z,2026-04-29T00:01:24.007000Z,1777420884007,BRENTOIL,xyz:BRENTOIL,103.73,1012.59,3,103.74,18.69,2,103.735,0.009999999999990905,0.9639947944272333,5043.07,523008.53049999994,2873.23,298160.411,24803.5,2570423.2986999997,109869.77999999998,11414459.7544
2026-04-29T00:01:25.063543Z,2026-04-29T00:01:24.565000Z,1777420884565,BRENTOIL,xyz:BRENTOIL,103.73,941.55,5,103.74,13.07,1,103.735,0.009999999999990905,0.9639947944272333,5343.29,554145.827,2395.36,248577.43840000004,28943.519999999997,2999458.6009000004,109391.90999999999,11364876.7818
2026-04-29T00:01:25.587870Z,2026-04-29T00:01:25.099000Z,1777420885099,BRENTOIL,xyz:BRENTOIL,103.74,1011.81,1,103.75,49.59,4,103.745,0.010000000000005116,0.9639018747896395,4849.82,503023.37069999997,3939.5999999999995,408849.2839,30211.529999999995,3130986.8903,113157.78,11756025.744999997
2026-04-29T00:01:26.053797Z,2026-04-29T00:01:25.639000Z,1777420885639,BRENTOIL,xyz:BRENTOIL,103.74,1011.81,1,103.75,49.59,4,103.745,0.010000000000005116,0.9639018747896395,3971.6800000000003,411942.28079999995,3910.68,405847.9663,28978.819999999996,3003140.1261,113119.14,11752012.586599998
2026-04-29T00:01:26.517479Z,2026-04-29T00:01:25.639000Z,1777420885639,BRENTOIL,xyz:BRENTOIL,103.74,1011.81,1,103.75,49.59,4,103.745,0.010000000000005116,0.9639018747896395,3971.6800000000003,411942.28079999995,3910.68,405847.9663,28978.819999999996,3003140.1261,113119.14,11752012.586599998
2026-04-29T00:01:26.982049Z,2026-04-29T00:01:26.172000Z,1777420886172,BRENTOIL,xyz:BRENTOIL,103.74,1778.82,2,103.75,49.59,4,103.745,0.010000000000005116,0.9639018747896395,4738.6900000000005,491511.89819999994,3920.3199999999997,406848.5019,29745.829999999998,3082709.7435,113905.43,11833660.072599998
2026-04-29T00:01:27.420212Z,2026-04-29T00:01:26.713000Z,1777420886713,BRENTOIL,xyz:BRENTOIL,103.74,1778.82,2,103.75,49.59,4,103.745,0.010000000000005116,0.9639018747896395,4227.13,438452.75059999997,3583.5999999999995,371903.5081,29234.269999999997,3029650.5959,113508.45,11792457.1977
2026-04-29T00:01:27.860453Z,2026-04-29T00:01:27.246000Z,1777420887246,BRENTOIL,xyz:BRENTOIL,103.74,1778.82,2,103.75,49.59,4,103.745,0.010000000000005116,0.9639018747896395,4319.86,448070.6416,3944.3899999999994,409346.2943,29326.999999999996,3039268.0049,113876.4,11830643.4783
2026-04-29T00:01:28.471046Z,2026-04-29T00:01:27.792000Z,1777420887792,BRENTOIL,xyz:BRENTOIL,103.74,1778.82,2,103.75,52.1,5,103.745,0.010000000000005116,0.9639018747896395,3949.4300000000003,409649.642,3946.8999999999996,409606.7068,28956.57,3000847.0052999994,113878.90999999999,11830903.8908
2026-04-29T00:01:28.949746Z,2026-04-29T00:01:28.414000Z,1777420888414,BRENTOIL,xyz:BRENTOIL,103.74,1773.82,2,103.75,52.1,5,103.745,0.010000000000005116,0.9639018747896395,4000.27,414923.0345,3946.8999999999996,409606.7068,28997.769999999997,3005120.8262,113878.90999999999,11830903.8908
2026-04-29T00:01:29.479036Z,2026-04-29T00:01:28.964000Z,1777420888964,BRENTOIL,xyz:BRENTOIL,103.74,1773.82,2,103.75,63.26,6,103.745,0.010000000000005116,0.9639018747896395,4274.82,443392.1441,4360.879999999999,452564.1907,29378.35,3044584.1865,113541.84999999999,11795872.6872
2026-04-29T00:01:29.902803Z,2026-04-29T00:01:29.517000Z,1777420889517,BRENTOIL,xyz:BRENTOIL,103.74,733.2,1,103.75,63.26,6,103.745,0.010000000000005116,0.9639018747896395,3069.2900000000004,318337.1053,3967.68,411757.8947,28066.789999999997,2908534.897,113915.65999999999,11834712.9409
2026-04-29T00:01:30.323919Z,2026-04-29T00:01:29.517000Z,1777420889517,BRENTOIL,xyz:BRENTOIL,103.74,733.2,1,103.75,63.26,6,103.745,0.010000000000005116,0.9639018747896395,3069.2900000000004,318337.1053,3967.68,411757.8947,28066.789999999997,2908534.897,113915.65999999999,11834712.9409
2026-04-29T00:01:30.813746Z,2026-04-29T00:01:30.043000Z,1777420890043,BRENTOIL,xyz:BRENTOIL,103.74,0.12,1,103.75,52.1,5,103.745,0.010000000000005116,0.9639018747896395,3259.26,338038.074,3956.64,410625.5218,28714.01,2975645.4736,113911.52999999998,11834290.4323
2026-04-29T00:01:31.301883Z,2026-04-29T00:01:30.604000Z,1777420890604,BRENTOIL,xyz:BRENTOIL,103.74,0.12,1,103.75,52.1,5,103.745,0.010000000000005116,0.9639018747896395,2337.75,242447.29630000002,3909.9,405776.2616,27628.629999999997,2863040.4546,113864.79,11829441.1721
2026-04-29T00:01:31.727263Z,2026-04-29T00:01:31.140000Z,1777420891140,BRENTOIL,xyz:BRENTOIL,103.74,1011.81,3,103.75,48.81,4,103.745,0.010000000000005116,0.9639018747896395,3637.0200000000004,377229.0822,2486.74,258080.62540000002,28927.899999999998,2997822.8127000006,109797.77999999998,11407289.1702
2026-04-29T00:01:32.200987Z,2026-04-29T00:01:31.677000Z,1777420891677,BRENTOIL,xyz:BRENTOIL,103.74,1091.81,4,103.75,46.3,3,103.745,0.010000000000005116,0.9639018747896395,4211.01,436767.4126,2990.79,310390.8578,29218.149999999998,3027966.3120999997,112809.75,11719969.774
2026-04-29T00:01:32.625384Z,2026-04-29T00:01:32.214000Z,1777420892214,BRENTOIL,xyz:BRENTOIL,103.74,1203.11,5,103.75,38.24,2,103.745,0.010000000000005116,0.9639018747896395,6304.169999999999,653872.6916,1666.69,172965.1307,30628.179999999997,3174266.7540999996,111987.68,11634694.632199999
2026-04-29T00:01:33.081145Z,2026-04-29T00:01:32.214000Z,1777420892214,BRENTOIL,xyz:BRENTOIL,103.74,1203.11,5,103.75,38.24,2,103.745,0.010000000000005116,0.9639018747896395,6304.169999999999,653872.6916,1666.69,172965.1307,30628.179999999997,3174266.7540999996,111987.68,11634694.632199999
