captured_at_utc,exchange_time,exchange_time_ms,asset,symbol,market_id,book_nonce,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-23T08:17:27.046574Z,2026-04-23T08:17:26.957387Z,1776932246957,GOLD,XAU,92,10590685418,4720.35,0.6354,0,4720.49,12.2793,0,4720.42,0.13999999999941792,0.296583778560844,5.0627,23897.008229000003,32.540099999999995,153614.66082699999,119.54799999999999,564195.8317810001,88.57919999999999,418210.05708899995
2026-04-23T08:17:28.000145Z,2026-04-23T08:17:27.957676Z,1776932247957,GOLD,XAU,92,10590686189,4720.38,12.28,0,4721.1,12.28,0,4720.74,0.7200000000002547,1.5251846108878158,14.1483,66785.171065,25.0982,118492.86765900001,138.49699999999999,653645.716791,89.54799999999999,422814.090624
2026-04-23T08:17:29.008959Z,2026-04-23T08:17:28.891051Z,1776932248891,GOLD,XAU,92,10590687117,4721.03,12.28,0,4721.28,4.237,0,4721.155,0.25,0.5295314388110537,28.7753,135844.293342,11.7597,55522.157003,146.71,692489.447872,71.0732,335603.1916599999
2026-04-23T08:17:30.030022Z,2026-04-23T08:17:29.942621Z,1776932249942,GOLD,XAU,92,10590688148,4720.97,0.0211,0,4721.28,4.237,0,4721.125,0.3099999999994907,0.6566231565558859,17.1307,80869.456996,7.947,37521.100499,134.4297,634515.288957,68.2212,322143.83558400004
