captured_at_utc,exchange_time,exchange_time_ms,asset,symbol,market_id,book_nonce,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-29T00:47:35.652667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.652667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.652667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.653667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.653667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.654667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.654667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.654667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.655667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.655667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.656667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.656667Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.657506Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.657506Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.658551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.658551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.659531Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.659531Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.659531Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.660550Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.660550Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.661551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.661551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.661551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.662551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.662551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.663551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.663551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.663551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.664551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.664551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.665551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.665551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.666551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.666551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.666551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.667551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.667551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.668551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.668551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.668551Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.669517Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.669517Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.670517Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.670517Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.670517Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.671754Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.671754Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.673089Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.673089Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.673089Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.674088Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.674598Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.674598Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.674598Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.675639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.675639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.676639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.676639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.677639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.677639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.677639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.678639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.678639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.679639Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.680159Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.680159Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.680159Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.681203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.681203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.682203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.682203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.682203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.683203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.683203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.684203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.684203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.685203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.685203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.685203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.686203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.686203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
2026-04-29T00:47:35.687203Z,2026-04-29T00:37:34.792321Z,1777423054792,BRENTOIL,BRENTOIL,159,10974664530,103.86,11.9576,0,103.88,29.9192,0,103.87,0.01999999999999602,1.925483777798789,3878.7676,402733.35317300004,1358.8905,141203.0738,43068.372,4468108.9874289995,38801.456699999995,4035437.9400539994
