timestamp,symbol_hyper,hyper_price,symbol_lighter,open,high,low,close,volume,lighter_price,asset,hyper_source,hyper_symbol,lighter_symbol,signed_basis_bps,abs_basis_gap_bps,overpriced_exchange,underpriced_exchange,basis_trade_side,converged_band,diverged_band,observed,signed_basis_bps_estimated,abs_basis_gap_bps_estimated,estimated
2026-04-14 05:03:00+00:00,JPY,158.995,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-4.5263945381512904,4.5263945381512904,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.5263945381512904,4.5263945381512904,False
2026-04-14 05:04:00+00:00,JPY,158.995,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-4.5263945381512904,4.5263945381512904,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.5263945381512904,4.5263945381512904,False
2026-04-14 05:05:00+00:00,JPY,158.965,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.41239226238044,6.41239226238044,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.41239226238044,6.41239226238044,False
2026-04-14 05:06:00+00:00,JPY,158.965,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.41239226238044,6.41239226238044,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.41239226238044,6.41239226238044,False
2026-04-14 05:07:00+00:00,JPY,158.965,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.41239226238044,6.41239226238044,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.41239226238044,6.41239226238044,False
2026-04-14 05:08:00+00:00,JPY,158.925,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-8.927055894685232,8.927055894685232,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-8.927055894685232,8.927055894685232,False
2026-04-14 05:09:00+00:00,,,,,,,,,,USDJPY,xyz,JPY,USDJPY,,,,,,,,False,-8.61272294064741,8.61272294064741,True
2026-04-14 05:10:00+00:00,JPY,158.935,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-8.298389986609589,8.298389986609589,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-8.298389986609589,8.298389986609589,False
2026-04-14 05:11:00+00:00,JPY,158.94,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-7.9840570325717675,7.9840570325717675,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-7.9840570325717675,7.9840570325717675,False
2026-04-14 05:12:00+00:00,JPY,158.965,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.41239226238044,6.41239226238044,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.41239226238044,6.41239226238044,False
2026-04-14 05:13:00+00:00,JPY,158.96,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.726725216418261,6.726725216418261,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.726725216418261,6.726725216418261,False
2026-04-14 05:14:00+00:00,JPY,158.97,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.098059308342618,6.098059308342618,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.098059308342618,6.098059308342618,False
2026-04-14 05:15:00+00:00,,,,,,,,,,USDJPY,xyz,JPY,USDJPY,,,,,,,,False,-6.098059308342618,6.098059308342618,True
2026-04-14 05:16:00+00:00,JPY,158.97,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.098059308342618,6.098059308342618,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.098059308342618,6.098059308342618,False
2026-04-14 05:17:00+00:00,JPY,158.97,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-6.098059308342618,6.098059308342618,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.098059308342618,6.098059308342618,False
2026-04-14 05:18:00+00:00,JPY,158.98,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-5.469393400265865,5.469393400265865,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-5.469393400265865,5.469393400265865,False
2026-04-14 05:19:00+00:00,JPY,158.98,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-5.469393400265865,5.469393400265865,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-5.469393400265865,5.469393400265865,False
2026-04-14 05:20:00+00:00,JPY,158.99,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-4.840727492189112,4.840727492189112,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.840727492189112,4.840727492189112,False
2026-04-14 05:21:00+00:00,,,,,,,,,,USDJPY,xyz,JPY,USDJPY,,,,,,,,False,-4.683561015170201,4.683561015170201,True
2026-04-14 05:22:00+00:00,JPY,158.995,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-4.5263945381512904,4.5263945381512904,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.5263945381512904,4.5263945381512904,False
2026-04-14 05:23:00+00:00,,,,,,,,,,USDJPY,xyz,JPY,USDJPY,,,,,,,,False,-4.683561015170201,4.683561015170201,True
2026-04-14 05:24:00+00:00,JPY,158.99,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-4.840727492189112,4.840727492189112,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.840727492189112,4.840727492189112,False
2026-04-14 05:25:00+00:00,JPY,159.015,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-3.2690627219988944,3.2690627219988944,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-3.2690627219988944,3.2690627219988944,False
2026-04-14 05:26:00+00:00,JPY,159.035,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-2.011730905845388,2.011730905845388,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-2.011730905845388,2.011730905845388,False
2026-04-14 05:27:00+00:00,JPY,159.025,USDJPY,159.067,159.067,159.067,159.067,0.0,159.067,USDJPY,xyz,JPY,USDJPY,-2.640396813921031,2.640396813921031,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-2.640396813921031,2.640396813921031,False
