timestamp,symbol_hyper,hyper_price,symbol_lighter,open,high,low,close,volume,lighter_price,asset,hyper_source,hyper_symbol,lighter_symbol,signed_basis_bps,abs_basis_gap_bps,overpriced_exchange,underpriced_exchange,basis_trade_side,converged_band,diverged_band,observed,signed_basis_bps_estimated,abs_basis_gap_bps_estimated,estimated
2026-04-14 05:03:00+00:00,INTC,65.832,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,12.928346540526103,12.928346540526103,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,12.928346540526103,12.928346540526103,False
2026-04-14 05:04:00+00:00,INTC,65.833,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.080444735120711,13.080444735120711,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.080444735120711,13.080444735120711,False
2026-04-14 05:05:00+00:00,INTC,65.834,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.232542929715319,13.232542929715319,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.232542929715319,13.232542929715319,False
2026-04-14 05:06:00+00:00,INTC,65.834,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.232542929715319,13.232542929715319,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.232542929715319,13.232542929715319,False
2026-04-14 05:07:00+00:00,INTC,65.834,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.232542929715319,13.232542929715319,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.232542929715319,13.232542929715319,False
2026-04-14 05:08:00+00:00,INTC,65.834,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.232542929715319,13.232542929715319,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.232542929715319,13.232542929715319,False
2026-04-14 05:09:00+00:00,,,,,,,,,,INTC,cash,INTC,INTC,,,,,,,,False,13.308592027012622,13.308592027012622,True
2026-04-14 05:10:00+00:00,INTC,65.835,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.384641124309926,13.384641124309926,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.384641124309926,13.384641124309926,False
2026-04-14 05:11:00+00:00,INTC,65.831,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,12.776248345933716,12.776248345933716,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,12.776248345933716,12.776248345933716,False
2026-04-14 05:12:00+00:00,INTC,65.822,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,11.407364594582248,11.407364594582248,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,11.407364594582248,11.407364594582248,False
2026-04-14 05:13:00+00:00,INTC,65.821,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,11.25526639998764,11.25526639998764,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,11.25526639998764,11.25526639998764,False
2026-04-14 05:14:00+00:00,INTC,65.821,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,11.25526639998764,11.25526639998764,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,11.25526639998764,11.25526639998764,False
2026-04-14 05:15:00+00:00,,,,,,,,,,INTC,cash,INTC,INTC,,,,,,,,False,11.25526639998764,11.25526639998764,True
2026-04-14 05:16:00+00:00,INTC,65.821,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,11.25526639998764,11.25526639998764,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,11.25526639998764,11.25526639998764,False
2026-04-14 05:17:00+00:00,INTC,65.828,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,12.319953762149893,12.319953762149893,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,12.319953762149893,12.319953762149893,False
2026-04-14 05:18:00+00:00,INTC,65.835,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.384641124309926,13.384641124309926,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.384641124309926,13.384641124309926,False
2026-04-14 05:19:00+00:00,INTC,65.835,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.384641124309926,13.384641124309926,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.384641124309926,13.384641124309926,False
2026-04-14 05:20:00+00:00,INTC,65.818,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,10.798971816203817,10.798971816203817,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,10.798971816203817,10.798971816203817,False
2026-04-14 05:21:00+00:00,,,,,,,,,,INTC,cash,INTC,INTC,,,,,,,,False,12.167855567554176,12.167855567554176,True
2026-04-14 05:22:00+00:00,INTC,65.836,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.536739318904534,13.536739318904534,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.536739318904534,13.536739318904534,False
2026-04-14 05:23:00+00:00,,,,,,,,,,INTC,cash,INTC,INTC,,,,,,,,False,13.536739318904534,13.536739318904534,True
2026-04-14 05:24:00+00:00,INTC,65.836,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.536739318904534,13.536739318904534,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.536739318904534,13.536739318904534,False
2026-04-14 05:25:00+00:00,INTC,65.836,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,13.536739318904534,13.536739318904534,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,13.536739318904534,13.536739318904534,False
2026-04-14 05:26:00+00:00,INTC,65.811,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,9.734284454043785,9.734284454043785,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,9.734284454043785,9.734284454043785,False
2026-04-14 05:27:00+00:00,INTC,65.808,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,9.277989870262182,9.277989870262182,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,9.277989870262182,9.277989870262182,False
2026-04-14 05:28:00+00:00,INTC,65.808,INTC,65.747,65.747,65.747,65.747,0.0,65.747,INTC,cash,INTC,INTC,9.277989870262182,9.277989870262182,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,9.277989870262182,9.277989870262182,False
