timestamp,symbol_hyper,hyper_price,symbol_lighter,open,high,low,close,volume,lighter_price,asset,hyper_source,hyper_symbol,lighter_symbol,signed_basis_bps,abs_basis_gap_bps,overpriced_exchange,underpriced_exchange,basis_trade_side,converged_band,diverged_band,observed,signed_basis_bps_estimated,abs_basis_gap_bps_estimated,estimated
2026-04-15 13:50:00+00:00,SNDK,912.17,SNDK,903.81,905.15,901.82,902.87,24.3609,902.87,SNDK,xyz,SNDK,SNDK,103.00486227253103,103.00486227253103,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,103.00486227253103,103.00486227253103,False
2026-04-15 13:51:00+00:00,,,,,,,,,,SNDK,xyz,SNDK,SNDK,,,,,,,,False,75.12107323067397,75.12107323067397,True
2026-04-15 13:52:00+00:00,SNDK,906.09,SNDK,901.83,901.83,901.83,901.83,0.0774,901.83,SNDK,xyz,SNDK,SNDK,47.2372841888169,47.2372841888169,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,47.2372841888169,47.2372841888169,False
2026-04-15 13:53:00+00:00,SNDK,906.62,SNDK,901.83,901.83,901.83,901.83,0.0774,901.83,SNDK,xyz,SNDK,SNDK,53.11422330150917,53.11422330150917,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,53.11422330150917,53.11422330150917,False
2026-04-15 13:54:00+00:00,SNDK,908.605,SNDK,901.83,901.84,898.64,898.65,6.4115,898.65,SNDK,xyz,SNDK,SNDK,110.77727702665241,110.77727702665241,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,110.77727702665241,110.77727702665241,False
2026-04-15 13:55:00+00:00,SNDK,909.24,SNDK,898.65,899.58,898.65,899.58,0.0774,899.58,SNDK,xyz,SNDK,SNDK,107.38344560794921,107.38344560794921,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,107.38344560794921,107.38344560794921,False
2026-04-15 13:56:00+00:00,,,,,,,,,,SNDK,xyz,SNDK,SNDK,,,,,,,,False,104.30779751207652,104.30779751207652,True
2026-04-15 13:57:00+00:00,SNDK,907.525,SNDK,899.42,899.46,898.43,898.43,1.1151,898.43,SNDK,xyz,SNDK,SNDK,101.23214941620384,101.23214941620384,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,101.23214941620384,101.23214941620384,False
2026-04-15 13:58:00+00:00,SNDK,907.475,SNDK,898.43,898.5,897.57,897.58,1.5781,897.58,SNDK,xyz,SNDK,SNDK,110.24086989460446,110.24086989460446,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,110.24086989460446,110.24086989460446,False
2026-04-15 13:59:00+00:00,SNDK,904.67,SNDK,897.58,897.58,895.22,895.22,0.0774,895.22,SNDK,xyz,SNDK,SNDK,105.56064431089584,105.56064431089584,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,105.56064431089584,105.56064431089584,False
2026-04-15 14:00:00+00:00,,,,,,,,,,SNDK,xyz,SNDK,SNDK,,,,,,,,False,106.30306090389064,106.30306090389064,True
2026-04-15 14:01:00+00:00,SNDK,900.75,SNDK,895.22,895.22,891.21,891.21,0.0387,891.21,SNDK,xyz,SNDK,SNDK,107.04547749688543,107.04547749688543,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,107.04547749688543,107.04547749688543,False
2026-04-15 14:02:00+00:00,SNDK,899.645,SNDK,891.21,891.21,891.21,891.21,0.0774,891.21,SNDK,xyz,SNDK,SNDK,94.64660405515968,94.64660405515968,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,94.64660405515968,94.64660405515968,False
2026-04-15 14:03:00+00:00,SNDK,899.44,SNDK,891.21,891.21,889.48,889.48,0.0774,889.48,SNDK,xyz,SNDK,SNDK,111.97553626838274,111.97553626838274,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,111.97553626838274,111.97553626838274,False
2026-04-15 14:04:00+00:00,SNDK,898.97,SNDK,889.48,889.48,889.48,889.48,0.0774,889.48,SNDK,xyz,SNDK,SNDK,106.6915501191712,106.6915501191712,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,106.6915501191712,106.6915501191712,False
2026-04-15 14:05:00+00:00,SNDK,896.695,SNDK,889.48,889.48,889.48,889.48,0.0774,889.48,SNDK,xyz,SNDK,SNDK,81.11480865224729,81.11480865224729,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,81.11480865224729,81.11480865224729,False
2026-04-15 14:06:00+00:00,,,,,,,,,,SNDK,xyz,SNDK,SNDK,,,,,,,,False,109.66087768491617,109.66087768491617,True
2026-04-15 14:07:00+00:00,SNDK,892.0,SNDK,883.08,883.09,879.84,879.84,0.0774,879.84,SNDK,xyz,SNDK,SNDK,138.20694671758505,138.20694671758505,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,138.20694671758505,138.20694671758505,False
2026-04-15 14:08:00+00:00,SNDK,889.46,SNDK,879.84,879.84,875.69,875.69,0.0774,875.69,SNDK,xyz,SNDK,SNDK,157.24742774269495,157.24742774269495,Hyperliquid,Lighter,long_lighter_short_hyperliquid,False,True,True,157.24742774269495,157.24742774269495,False
