timestamp,symbol_hyper,hyper_price,symbol_lighter,open,high,low,close,volume,lighter_price,asset,hyper_source,hyper_symbol,lighter_symbol,signed_basis_bps,abs_basis_gap_bps,overpriced_exchange,underpriced_exchange,basis_trade_side,converged_band,diverged_band,observed,signed_basis_bps_estimated,abs_basis_gap_bps_estimated,estimated
2026-04-14 05:03:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:04:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:05:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:06:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:07:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:08:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:09:00+00:00,,,,,,,,,,MSFT,cash,MSFT,MSFT,,,,,,,,False,-15.857463321557463,15.857463321557463,True
2026-04-14 05:10:00+00:00,MSFT,387.205,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.115308253615844,16.115308253615844,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.115308253615844,16.115308253615844,False
2026-04-14 05:11:00+00:00,MSFT,387.205,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.115308253615844,16.115308253615844,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.115308253615844,16.115308253615844,False
2026-04-14 05:12:00+00:00,MSFT,387.205,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.115308253615844,16.115308253615844,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.115308253615844,16.115308253615844,False
2026-04-14 05:13:00+00:00,MSFT,387.205,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.115308253615844,16.115308253615844,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.115308253615844,16.115308253615844,False
2026-04-14 05:14:00+00:00,MSFT,387.185,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.6309981177315,16.6309981177315,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.6309981177315,16.6309981177315,False
2026-04-14 05:15:00+00:00,,,,,,,,,,MSFT,cash,MSFT,MSFT,,,,,,,,False,-16.6309981177315,16.6309981177315,True
2026-04-14 05:16:00+00:00,MSFT,387.185,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.6309981177315,16.6309981177315,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.6309981177315,16.6309981177315,False
2026-04-14 05:17:00+00:00,MSFT,387.185,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.6309981177315,16.6309981177315,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.6309981177315,16.6309981177315,False
2026-04-14 05:18:00+00:00,MSFT,387.265,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-14.568238661268884,14.568238661268884,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-14.568238661268884,14.568238661268884,False
2026-04-14 05:19:00+00:00,MSFT,387.265,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-14.568238661268884,14.568238661268884,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-14.568238661268884,14.568238661268884,False
2026-04-14 05:20:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:21:00+00:00,,,,,,,,,,MSFT,cash,MSFT,MSFT,,,,,,,,False,-15.599618389499081,15.599618389499081,True
2026-04-14 05:22:00+00:00,MSFT,387.225,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-15.599618389499081,15.599618389499081,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.599618389499081,15.599618389499081,False
2026-04-14 05:23:00+00:00,,,,,,,,,,MSFT,cash,MSFT,MSFT,,,,,,,,False,-16.11530825361529,16.11530825361529,True
2026-04-14 05:24:00+00:00,MSFT,387.185,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-16.6309981177315,16.6309981177315,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-16.6309981177315,16.6309981177315,False
2026-04-14 05:25:00+00:00,MSFT,386.96,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-22.43250908903427,22.43250908903427,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-22.43250908903427,22.43250908903427,False
2026-04-14 05:26:00+00:00,MSFT,386.875,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-24.62419101152524,24.62419101152524,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-24.62419101152524,24.62419101152524,False
2026-04-14 05:27:00+00:00,MSFT,386.7,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-29.13647732253777,29.13647732253777,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-29.13647732253777,29.13647732253777,False
2026-04-14 05:28:00+00:00,MSFT,386.72,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-28.620787458421006,28.620787458421006,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-28.620787458421006,28.620787458421006,False
2026-04-14 05:29:00+00:00,MSFT,386.72,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-28.620787458421006,28.620787458421006,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-28.620787458421006,28.620787458421006,False
2026-04-14 05:30:00+00:00,,,,,,,,,,MSFT,cash,MSFT,MSFT,,,,,,,,False,-28.87863239047939,28.87863239047939,True
2026-04-14 05:31:00+00:00,MSFT,386.7,MSFT,387.83,387.83,387.83,387.83,0.0,387.83,MSFT,cash,MSFT,MSFT,-29.13647732253777,29.13647732253777,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-29.13647732253777,29.13647732253777,False
2026-04-14 05:32:00+00:00,,,,,,,,,,MSFT,cash,MSFT,MSFT,,,,,,,,False,-28.749709924451025,28.749709924451025,True
