timestamp,symbol_hyper,hyper_price,symbol_lighter,open,high,low,close,volume,lighter_price,asset,hyper_source,hyper_symbol,lighter_symbol,signed_basis_bps,abs_basis_gap_bps,overpriced_exchange,underpriced_exchange,basis_trade_side,converged_band,diverged_band,observed,signed_basis_bps_estimated,abs_basis_gap_bps_estimated,estimated
2026-04-14 05:03:00+00:00,META,639.505,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-4.767040215063467,4.767040215063467,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.767040215063467,4.767040215063467,False
2026-04-14 05:04:00+00:00,META,639.5,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-4.845188415310009,4.845188415310009,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.845188415310009,4.845188415310009,False
2026-04-14 05:05:00+00:00,META,639.5,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-4.845188415310009,4.845188415310009,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,False,True,-4.845188415310009,4.845188415310009,False
2026-04-14 05:06:00+00:00,META,639.355,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-7.11148622247082,7.11148622247082,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-7.11148622247082,7.11148622247082,False
2026-04-14 05:07:00+00:00,META,639.38,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-6.720745221237001,6.720745221237001,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-6.720745221237001,6.720745221237001,False
2026-04-14 05:08:00+00:00,META,639.325,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-7.58037542395229,7.58037542395229,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-7.58037542395229,7.58037542395229,False
2026-04-14 05:09:00+00:00,,,,,,,,,,META,cash,META,META,,,,,,,,False,-7.58037542395229,7.58037542395229,True
2026-04-14 05:10:00+00:00,META,639.325,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-7.58037542395229,7.58037542395229,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-7.58037542395229,7.58037542395229,False
2026-04-14 05:11:00+00:00,META,639.245,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-8.830746627904729,8.830746627904729,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-8.830746627904729,8.830746627904729,False
2026-04-14 05:12:00+00:00,META,639.13,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-10.628155233584069,10.628155233584069,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-10.628155233584069,10.628155233584069,False
2026-04-14 05:13:00+00:00,META,639.13,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-10.628155233584069,10.628155233584069,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-10.628155233584069,10.628155233584069,False
2026-04-14 05:14:00+00:00,META,639.13,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-10.628155233584069,10.628155233584069,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-10.628155233584069,10.628155233584069,False
2026-04-14 05:15:00+00:00,,,,,,,,,,META,cash,META,META,,,,,,,,False,-10.628155233584069,10.628155233584069,True
2026-04-14 05:16:00+00:00,META,639.13,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-10.628155233584069,10.628155233584069,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-10.628155233584069,10.628155233584069,False
2026-04-14 05:17:00+00:00,META,639.13,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-10.628155233584069,10.628155233584069,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-10.628155233584069,10.628155233584069,False
2026-04-14 05:18:00+00:00,META,639.1,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-11.09704443506554,11.09704443506554,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-11.09704443506554,11.09704443506554,False
2026-04-14 05:19:00+00:00,META,639.1,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-11.09704443506554,11.09704443506554,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-11.09704443506554,11.09704443506554,False
2026-04-14 05:20:00+00:00,META,638.795,META,639.81,639.81,639.81,639.81,0.0,639.81,META,cash,META,META,-15.864084650130117,15.864084650130117,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-15.864084650130117,15.864084650130117,False
2026-04-14 05:21:00+00:00,,,,,,,,,,META,cash,META,META,,,,,,,,False,-15.864084650130117,15.864084650130117,True
