timestamp,symbol_hyper,hyper_price,symbol_lighter,open,high,low,close,volume,lighter_price,asset,hyper_source,hyper_symbol,lighter_symbol,signed_basis_bps,abs_basis_gap_bps,overpriced_exchange,underpriced_exchange,basis_trade_side,converged_band,diverged_band,observed,signed_basis_bps_estimated,abs_basis_gap_bps_estimated,estimated
2026-04-14 05:03:00+00:00,SKHX,756.81,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.401600753295,9993.401600753295,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.401600753295,9993.401600753295,False
2026-04-14 05:04:00+00:00,SKHX,756.77,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.40194950129,9993.40194950129,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.40194950129,9993.40194950129,False
2026-04-14 05:05:00+00:00,SKHX,757.46,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.395933598382,9993.395933598382,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.395933598382,9993.395933598382,False
2026-04-14 05:06:00+00:00,SKHX,757.565,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.395018134896,9993.395018134896,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.395018134896,9993.395018134896,False
2026-04-14 05:07:00+00:00,SKHX,757.565,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.395018134896,9993.395018134896,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.395018134896,9993.395018134896,False
2026-04-14 05:08:00+00:00,SKHX,757.565,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.395018134896,9993.395018134896,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.395018134896,9993.395018134896,False
2026-04-14 05:09:00+00:00,,,,,,,,,,SKHYNIX,xyz,SKHX,SKHYNIX,,,,,,,,False,-9993.399421078328,9993.399421078328,True
2026-04-14 05:10:00+00:00,SKHX,756.555,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.403824021761,9993.403824021761,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.403824021761,9993.403824021761,False
2026-04-14 05:11:00+00:00,SKHX,756.89,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.400903257307,9993.400903257307,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.400903257307,9993.400903257307,False
2026-04-14 05:12:00+00:00,SKHX,757.245,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.397808118854,9993.397808118854,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.397808118854,9993.397808118854,False
2026-04-14 05:13:00+00:00,SKHX,757.59,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.394800167398,9993.394800167398,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.394800167398,9993.394800167398,False
2026-04-14 05:14:00+00:00,SKHX,757.565,SKHYNIX,1146960.0,1146960.0,1146960.0,1146960.0,0.0,1146960.0,SKHYNIX,xyz,SKHX,SKHYNIX,-9993.395018134896,9993.395018134896,Lighter,Hyperliquid,long_hyperliquid_short_lighter,False,True,True,-9993.395018134896,9993.395018134896,False
