captured_at_utc,exchange_time,exchange_time_ms,asset,symbol,market_id,book_nonce,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-29T00:00:00.012531Z,2026-04-28T23:59:58.614000Z,1777420798614,GOLD,XAU,92,10973104242,4598.14,0.1371,0,4598.63,0.2004,0,4598.385,0.4899999999997817,1.0655915065828148,14.155100000000001,65083.990139999994,23.9545,110159.768575,120.40440000000002,553557.252087,61.218,281549.886094
2026-04-29T00:00:01.052812Z,2026-04-29T00:00:00.623594Z,1777420800623,GOLD,XAU,92,10973105339,4597.55,0.1418,0,4597.83,10.8691,0,4597.6900000000005,0.27999999999974534,0.6090014768280274,71.66290000000001,329471.90829199995,25.923299999999998,119197.15502299998,118.20570000000004,543415.092724,72.84280000000001,334982.49812799995
2026-04-29T00:00:02.002507Z,2026-04-29T00:00:01.577675Z,1777420801577,GOLD,XAU,92,10973105993,4598.49,10.8691,0,4598.5,5.7077,0,4598.495,0.010000000000218279,0.021746245239406107,23.8159,109510.30757499998,11.8679,54578.595918,127.49320000000003,586164.886324,53.962500000000006,248204.9134739999
2026-04-29T00:00:03.011411Z,2026-04-29T00:00:02.567026Z,1777420802567,GOLD,XAU,92,10973106772,4598.89,1.9197,0,4598.9,5.7072,0,4598.895,0.009999999999308784,0.021744353805226654,26.4854,121797.657288,10.866000000000001,49973.24512800001,151.1311,694827.5472309999,112.1101,515739.18532100006
2026-04-29T00:00:04.002704Z,2026-04-29T00:00:03.491497Z,1777420803491,GOLD,XAU,92,10973107581,4598.89,1.7924,0,4599.05,0.2416,0,4598.97,0.15999999999985448,0.3479039871968168,20.4907,94224.50442400001,18.9424,87123.766637,129.45999999999998,595229.8945749999,59.7899,275026.471453
2026-04-29T00:00:05.012580Z,2026-04-29T00:00:04.502462Z,1777420804502,GOLD,XAU,92,10973108444,4598.91,10.8691,0,4599.06,2.1744,0,4598.985000000001,0.1500000000005457,0.32615892419859094,15.8071,72694.260774,13.853,63717.160426999995,127.92720000000001,588235.802419,55.4845,255228.94040999998
2026-04-29T00:00:06.011239Z,2026-04-29T00:00:05.520107Z,1777420805520,GOLD,XAU,92,10973109428,4598.91,10.8691,0,4599.06,2.1744,0,4598.985000000001,0.1500000000005457,0.32615892419859094,80.72959999999999,371251.50927900005,13.853,63717.160426999995,127.92690000000002,588266.7784500001,66.3773,305346.707972
2026-04-29T00:00:07.005183Z,2026-04-29T00:00:06.469401Z,1777420806469,GOLD,XAU,92,10973110616,4599.05,0.1235,0,4599.06,2.1744,0,4599.055,0.010000000000218279,0.021743597326447015,80.7143,371181.18406600005,18.9224,87033.82523300001,112.47330000000002,517213.485972,55.33839999999999,254554.748702
2026-04-29T00:00:08.013112Z,2026-04-29T00:00:07.457779Z,1777420807457,GOLD,XAU,92,10973111878,4598.92,0.1518,0,4599.06,2.1744,0,4598.99,0.14000000000032742,0.30441466495975733,78.1927,359585.472899,8.581,39467.848594,119.76740000000001,550750.2815690001,47.233900000000006,217279.27295800002
2026-04-29T00:00:09.057395Z,2026-04-29T00:00:08.456108Z,1777420808456,GOLD,XAU,92,10973112939,4598.92,0.1395,0,4599.1,0.1471,0,4599.01,0.18000000000029104,0.3913885814562069,78.1804,359528.906183,10.7594,49488.693512,119.56020000000002,549797.687158,47.74069999999999,219608.772595
2026-04-29T00:00:10.031871Z,2026-04-29T00:00:09.538364Z,1777420809538,GOLD,XAU,92,10973114067,4598.92,0.1395,0,4599.1,0.1471,0,4599.01,0.18000000000029104,0.3913885814562069,78.1804,359528.906183,10.772400000000001,49547.12787899999,115.04650000000002,529044.6762890001,47.753699999999995,219667.20696199997
2026-04-29T00:00:11.012994Z,2026-04-29T00:00:10.631252Z,1777420810631,GOLD,XAU,92,10973115178,4598.89,1.7924,0,4599.1,0.1471,0,4598.995000000001,0.21000000000003638,0.45662150100192833,74.7234,343626.179622,10.449,48060.521351,115.1616,529551.728043,45.30279999999999,208391.69618700002
2026-04-29T00:00:12.006514Z,2026-04-29T00:00:11.579503Z,1777420811579,GOLD,XAU,92,10973116129,4599.09,0.1286,0,4599.1,0.1471,0,4599.095,0.010000000000218279,0.02174340821448193,23.798000000000002,109443.42894499999,10.7928,49641.971943,130.16840000000002,598548.5285659999,45.216899999999995,207999.10345599995
