captured_at_utc,exchange_time,exchange_time_ms,asset,coin,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-24T01:19:14.001245Z,2026-04-24T01:19:14.004000Z,1776993554004,SILVER,xyz:SILVER,75.621,35.06,3,75.622,0.26,1,75.6215,0.0010000000000047748,0.13223752504311273,540.76,40891.58712,788.48,59630.42819,12253.63,926360.5924,10270.57,776858.6807500002
2026-04-24T01:19:15.000779Z,2026-04-24T01:19:14.544000Z,1776993554544,SILVER,xyz:SILVER,75.622,900.0,3,75.623,0.14,1,75.6225,0.0010000000000047748,0.13223577638993353,1459.5400000000002,110371.91825999999,297.28000000000003,22485.079499999993,10437.980000000001,789224.01862,3963.2599999999998,299805.97445000004
2026-04-24T01:19:16.000537Z,2026-04-24T01:19:15.611000Z,1776993555611,SILVER,xyz:SILVER,75.63,458.66,2,75.635,809.02,3,75.6325,0.005000000000009663,0.661091462005046,796.0100000000001,60198.90506,1085.2200000000003,82082.01318000001,12636.08,955422.30188,19852.670000000002,1501898.34755
2026-04-24T01:19:17.001115Z,2026-04-24T01:19:16.696000Z,1776993556696,SILVER,xyz:SILVER,75.63,1.32,1,75.631,0.26,1,75.6305,0.0010000000000047748,0.1322217888292124,261.3,19759.77591,822.64,62220.29548,10199.120000000003,771161.7632699999,9275.440000000002,701657.59519
2026-04-24T01:19:18.005516Z,2026-04-24T01:19:17.762000Z,1776993557762,SILVER,xyz:SILVER,75.63,112.15,5,75.641,883.79,2,75.63550000000001,0.01100000000000989,1.4543435291642006,6584.5599999999995,497935.30207,1183.1299999999999,89494.57250000001,19093.829999999994,1443776.6610000003,10243.189999999999,774968.22431
2026-04-24T01:19:19.001409Z,2026-04-24T01:19:18.851000Z,1776993558851,SILVER,xyz:SILVER,75.636,96.98,4,75.641,158.64,1,75.6385,0.005000000000009663,0.6610390211346951,978.21,73981.32548,1384.82,104758.56615,14913.119999999999,1127701.82803,16190.130000000001,1224981.70533
2026-04-24T01:19:20.000421Z,2026-04-24T01:19:19.927000Z,1776993559927,SILVER,xyz:SILVER,75.64,458.64,2,75.642,2.39,1,75.64099999999999,0.001999999999995339,0.26440686928984797,574.6900000000002,43469.1569,721.8000000000001,54604.14972000001,11575.770000000002,875413.27302,8601.97,650808.07212
2026-04-24T01:19:21.002661Z,2026-04-24T01:19:21.018000Z,1776993561018,SILVER,xyz:SILVER,75.64,459.96,3,75.641,2.63,2,75.6405,0.0010000000000047748,0.13220430853904652,623.9599999999999,47195.52004,859.1599999999999,64997.25197999999,14606.640000000001,1104624.49079,14681.590000000004,1110846.6130600001
2026-04-24T01:19:22.000679Z,2026-04-24T01:19:22.116000Z,1776993562116,SILVER,xyz:SILVER,75.64,158.64,1,75.641,1.97,1,75.6405,0.0010000000000047748,0.13220430853904652,1119.3200000000002,84655.96918,1295.4,97995.97684000002,16796.389999999996,1270106.20759,15690.320000000002,1187149.4793099998
2026-04-24T01:19:23.000671Z,2026-04-24T01:19:22.647000Z,1776993562647,SILVER,xyz:SILVER,75.64,158.64,1,75.641,2.23,2,75.6405,0.0010000000000047748,0.13220430853904652,472.75,35755.86686,1281.5200000000002,96945.87245,17324.750000000004,1310055.36143,8405.47,635935.23011
2026-04-24T01:19:24.000283Z,2026-04-24T01:19:23.724000Z,1776993563724,SILVER,xyz:SILVER,75.64,1.32,1,75.641,2.23,2,75.6405,0.0010000000000047748,0.13220430853904652,298.58000000000004,22580.656810000004,146.23000000000002,11061.62411,9050.74,684353.7617699999,11328.22,857029.59939
2026-04-24T01:19:25.000649Z,2026-04-24T01:19:24.800000Z,1776993564800,SILVER,xyz:SILVER,75.619,1.44,1,75.626,1.5,2,75.6225,0.007000000000005002,0.9256504347257763,939.5800000000002,71041.81755,1291.8,97699.76096,13081.360000000002,988941.85174,17538.739999999998,1326688.72536
2026-04-24T01:19:26.001700Z,2026-04-24T01:19:25.860000Z,1776993565860,SILVER,xyz:SILVER,75.624,11.4,1,75.628,13.22,1,75.626,0.0040000000000048885,0.5289186258700563,51.44,3889.77938,1266.87,95815.734,12056.33,911520.66254,14653.130000000003,1108397.39135
2026-04-24T01:19:27.000913Z,2026-04-24T01:19:26.931000Z,1776993566931,SILVER,xyz:SILVER,75.619,157.37,1,75.624,0.26,1,75.6215,0.0049999999999954525,0.6611876252118052,1211.2700000000002,91585.5497,168.39,12734.775570000002,19294.629999999997,1458699.403,8367.5,632888.6023900001
2026-04-24T01:19:28.001034Z,2026-04-24T01:19:28.078000Z,1776993568078,SILVER,xyz:SILVER,75.619,157.37,1,75.624,0.26,1,75.6215,0.0049999999999954525,0.6611876252118052,1026.09,77586.25884,797.55,60316.986639999996,16674.889999999996,1260652.49575,8225.980000000001,622185.3333299999
2026-04-24T01:19:29.000149Z,2026-04-24T01:19:29.105000Z,1776993569105,SILVER,xyz:SILVER,75.611,33.88,3,75.621,600.0,2,75.616,0.009999999999990905,1.3224714346158095,1132.5700000000002,85630.24691,1947.1299999999999,147247.68571,18113.030000000002,1369211.6200299999,9484.36,717336.4529600003
2026-04-24T01:19:30.001162Z,2026-04-24T01:19:29.672000Z,1776993569672,SILVER,xyz:SILVER,75.612,73.7,2,75.619,0.26,1,75.6155,0.007000000000005002,0.9257361255304802,1232.71,93201.86073,958.69,72500.13559,18598.28,1405916.3673499997,10073.720000000001,761941.6209600001
2026-04-24T01:19:31.002563Z,2026-04-24T01:19:30.753000Z,1776993570753,SILVER,xyz:SILVER,75.613,661.0,1,75.617,0.26,1,75.61500000000001,0.0040000000000048885,0.5289955696627505,960.3500000000001,72613.93683,285.32,21576.449500000002,13799.0,1043186.72492,7772.81,587907.7149799999
2026-04-24T01:19:32.000515Z,2026-04-24T01:19:31.825000Z,1776993571825,SILVER,xyz:SILVER,75.615,12.43,1,75.619,13.48,2,75.61699999999999,0.0040000000000048885,0.5289815782171852,940.7,71125.03760000001,271.59,20537.9531,11376.94,860078.0553400001,8310.05,628535.94574
2026-04-24T01:19:33.000482Z,2026-04-24T01:19:32.900000Z,1776993572900,SILVER,xyz:SILVER,75.617,10.91,1,75.618,13.48,2,75.6175,0.000999999999990564,0.13224452011644974,939.18,71009.73122,212.23999999999998,16049.58828,11752.24,888445.8322799999,7425.55,561631.27341
2026-04-24T01:19:34.262427Z,2026-04-24T01:19:33.957000Z,1776993573957,SILVER,xyz:SILVER,75.612,12.2,1,75.618,13.48,2,75.615,0.006000000000000227,0.7934933544931863,929.4799999999999,70276.31289999999,331.88,25096.75782,13154.38,994433.94084,9997.720000000001,756186.66286
2026-04-24T01:19:35.001185Z,2026-04-24T01:19:35.031000Z,1776993575031,SILVER,xyz:SILVER,75.6,1.0,1,75.604,297.52,1,75.602,0.0040000000000048885,0.529086532102972,15.229999999999999,1151.34245,1438.4599999999998,108762.13995999999,2347.16,177397.55798999997,14808.770000000002,1119814.8815799998
2026-04-24T01:19:36.000686Z,2026-04-24T01:19:35.609000Z,1776993575609,SILVER,xyz:SILVER,75.6,1.0,1,75.601,298.04,1,75.6005,0.0010000000000047748,0.13227425744601887,15.229999999999999,1151.34245,1324.26,100118.48509,2137.5999999999995,161560.39208,10453.47,790424.92748
2026-04-24T01:19:37.001152Z,2026-04-24T01:19:36.691000Z,1776993576691,SILVER,xyz:SILVER,75.598,12.58,1,75.599,1.06,1,75.5985,0.0010000000000047748,0.13227775683443121,805.3199999999999,60871.381239999995,314.15,23750.826670000002,13121.830000000002,991695.7382699999,8684.72,656680.9120999998
2026-04-24T01:19:38.000531Z,2026-04-24T01:19:37.770000Z,1776993577770,SILVER,xyz:SILVER,75.596,21.93,2,75.597,15.11,2,75.59649999999999,0.000999999999990564,0.13228125640612517,89.50999999999999,6766.339550000001,225.42,17041.84754,12773.580000000002,965354.1760299997,9656.52,730156.8126300001
2026-04-24T01:19:39.000365Z,2026-04-24T01:19:38.854000Z,1776993578854,SILVER,xyz:SILVER,75.598,13.48,2,75.601,49.96,1,75.5995,0.0030000000000001137,0.39682802134936257,423.47,32012.739899999997,1143.7900000000002,86477.11776,9864.060000000001,745518.06467,9249.480000000001,699391.10912
2026-04-24T01:19:40.001113Z,2026-04-24T01:19:39.948000Z,1776993579948,SILVER,xyz:SILVER,75.609,299.74,1,75.615,60.4,2,75.612,0.006000000000000227,0.7935248373274385,864.0600000000001,65325.59347999999,146.63,11087.620159999999,13905.97,1051122.45165,10766.43,814331.0179000001
2026-04-24T01:19:41.001533Z,2026-04-24T01:19:41.022000Z,1776993581022,SILVER,xyz:SILVER,75.604,61.16,1,75.611,0.26,1,75.6075,0.007000000000005002,0.9258340773078071,6113.66,462166.66942,109.06,8246.561630000002,17255.02,1304301.61281,9754.49,737724.0270199999
2026-04-24T01:19:42.000564Z,2026-04-24T01:19:42.090000Z,1776993582090,SILVER,xyz:SILVER,75.604,61.16,1,75.605,36.52,3,75.6045,0.0010000000000047748,0.13226725922461954,5637.490000000001,426167.46344,959.1300000000001,72520.59897,17620.690000000002,1331918.6242100003,10188.68,770514.8667
2026-04-24T01:19:43.000741Z,2026-04-24T01:19:42.631000Z,1776993582631,SILVER,xyz:SILVER,75.6,158.73,1,75.601,12.12,3,75.6005,0.0010000000000047748,0.13227425744601887,5811.13,439292.0813,929.4200000000001,70272.80584,26107.930000000004,1973346.0864100002,10469.11,791717.7511099998
2026-04-24T01:19:44.001042Z,2026-04-24T01:19:44.239000Z,1776993584239,SILVER,xyz:SILVER,75.585,1.57,4,75.586,6.88,2,75.5855,0.0010000000000047748,0.1323005073730775,93.64999999999999,7077.75705,6323.95,478028.30834,8335.32,629820.47181,21805.15,1648465.1694699996
2026-04-24T01:19:45.000607Z,2026-04-24T01:19:44.780000Z,1776993584780,SILVER,xyz:SILVER,75.579,10.99,1,75.589,0.26,1,75.584,0.010000000000005116,1.3230313293825566,770.7599999999999,58249.755669999984,311.71000000000004,23562.54936,8347.36,630726.82209,15782.57,1193205.1808799999
2026-04-24T01:19:46.001358Z,2026-04-24T01:19:45.857000Z,1776993585857,SILVER,xyz:SILVER,75.574,26.46,1,75.59,4.67,2,75.582,0.016000000000005343,2.116906141674651,128.06,9677.75903,71.63,5414.80508,15367.42,1161131.09765,8723.2,659541.9535799999
2026-04-24T01:19:47.000434Z,2026-04-24T01:19:46.935000Z,1776993586935,SILVER,xyz:SILVER,75.574,0.14,1,75.577,2.52,1,75.5755,0.0030000000000001137,0.3969540393381603,84.9,6415.61431,362.45,27394.25711,12465.1,941764.1947999999,11263.97,851501.02565
2026-04-24T01:19:48.001227Z,2026-04-24T01:19:48.001000Z,1776993588001,SILVER,xyz:SILVER,75.573,0.16,1,75.579,0.26,1,75.576,0.006000000000000227,0.7939028262940918,788.0400000000001,59549.63659999999,979.89,74065.87250000001,16432.87,1241595.96231,13003.05,982988.1548799998
2026-04-24T01:19:49.000748Z,2026-04-24T01:19:49.086000Z,1776993589086,SILVER,xyz:SILVER,75.576,1.32,1,75.577,2.83,2,75.5765,0.0010000000000047748,0.1323162623308535,865.58,65408.80336,97.50000000000001,7368.971230000001,18988.989999999998,1434707.90418,10176.81,769282.8098899999
2026-04-24T01:19:50.002334Z,2026-04-24T01:19:49.610000Z,1776993589610,SILVER,xyz:SILVER,75.576,1.32,1,75.577,13.49,2,75.5765,0.0010000000000047748,0.1323162623308535,947.17,71574.78248,108.44000000000001,8195.784310000001,16800.28,1269351.1923500001,10121.6,765109.6090699999
2026-04-24T01:19:51.000341Z,2026-04-24T01:19:51.242000Z,1776993591242,SILVER,xyz:SILVER,75.57,73.5,2,75.578,0.26,1,75.574,0.008000000000009777,1.0585651149879294,1141.37,86251.17609000001,884.38,66846.01294,13635.939999999999,1030258.2700100001,10239.81,774111.6631
2026-04-24T01:19:52.001669Z,2026-04-24T01:19:51.802000Z,1776993591802,SILVER,xyz:SILVER,75.57,61.16,1,75.576,13.23,1,75.573,0.006000000000000227,0.7939343416299773,2216.85,167516.68790999998,73.16,5529.28636,13916.32,1051436.29098,4760.650000000001,359874.36619
2026-04-24T01:19:53.000695Z,2026-04-24T01:19:52.850000Z,1776993592850,SILVER,xyz:SILVER,75.572,1.32,1,75.573,12.66,1,75.57249999999999,0.000999999999990564,0.13232326573694983,1143.61,86418.40434000001,52.61,3976.10773,13534.259999999998,1022561.8658399999,4700.250000000001,355308.77405
2026-04-24T01:19:54.000575Z,2026-04-24T01:19:53.929000Z,1776993593929,SILVER,xyz:SILVER,75.577,300.0,1,75.578,0.26,1,75.5775,0.0010000000000047748,0.13231451159469085,1500.0,113362.49999999999,26.990000000000002,2040.0371800000003,9913.67,749114.24444,2026.1000000000004,153164.95595999996
2026-04-24T01:19:55.000753Z,2026-04-24T01:19:55.033000Z,1776993595033,SILVER,xyz:SILVER,75.579,137.97,1,75.58,32.05,4,75.5795,0.0010000000000047748,0.13231101026135061,1121.71,84770.58983,800.2,60484.24932,15418.620000000003,1164994.88321,5010.420000000001,378770.7208499999
2026-04-24T01:19:56.000493Z,2026-04-24T01:19:56.080000Z,1776993596080,SILVER,xyz:SILVER,75.569,11.4,1,75.578,43.95,2,75.5735,0.009000000000000341,1.1908936333503597,298.40999999999997,22549.85761,196.95999999999998,14886.164190000001,12046.1,910097.77021,13502.57,1020677.13163
2026-04-24T01:19:57.001172Z,2026-04-24T01:19:57.179000Z,1776993597179,SILVER,xyz:SILVER,75.569,170.19,2,75.575,13.23,1,75.572,0.006000000000000227,0.7939448472979711,1118.89,84549.40228000001,290.31,21941.476949999997,12310.59,930088.5241800001,10766.92,813858.5338199999
2026-04-24T01:19:58.000729Z,2026-04-24T01:19:57.741000Z,1776993597741,SILVER,xyz:SILVER,75.57,9.32,1,75.573,0.26,1,75.57149999999999,0.0030000000000001137,0.3969750501181152,1052.8400000000001,79558.46297,290.31,21941.55503,12256.91,926033.14227,14836.33,1121490.51435
2026-04-24T01:19:59.000506Z,2026-04-24T01:19:58.858000Z,1776993598858,SILVER,xyz:SILVER,75.571,36.59,3,75.573,0.26,1,75.572,0.001999999999995339,0.2646482824320302,416.2099999999999,31452.348419999995,767.82,58029.597480000004,9310.33,703415.49187,9406.61,711018.3308899999
2026-04-24T01:20:00.000176Z,2026-04-24T01:19:59.941000Z,1776993599941,SILVER,xyz:SILVER,75.57,12.28,1,75.572,33.08,1,75.571,0.0020000000000095497,0.2646517844159201,393.2199999999999,29714.956209999997,781.32,59051.07094,8681.96,655944.71371,9486.26,717039.42135
2026-04-24T01:20:01.011534Z,2026-04-24T01:20:00.984000Z,1776993600984,SILVER,xyz:SILVER,75.567,3.77,1,75.57,900.0,3,75.5685,0.0030000000000001137,0.39699080966277134,794.05,59994.284700000004,2531.88,191337.9323,8709.42,657938.8847599999,8773.68,663127.64729
2026-04-24T01:20:02.001983Z,2026-04-24T01:20:02.057000Z,1776993602057,SILVER,xyz:SILVER,75.569,348.18,2,75.57,0.26,1,75.5695,0.000999999999990564,0.13232851877947638,627.6300000000001,47428.55672,937.6300000000001,70865.62956,10286.51,777187.2461899999,6140.27,464156.01955
2026-04-24T01:20:03.001488Z,2026-04-24T01:20:02.590000Z,1776993602590,SILVER,xyz:SILVER,75.571,23.04,2,75.573,13.37,2,75.572,0.001999999999995339,0.2646482824320302,560.24,42336.550469999995,950.74,71856.39237,12095.099999999999,913832.9187099999,7043.74,532448.9638100001
2026-04-24T01:20:04.000266Z,2026-04-24T01:20:04.186000Z,1776993604186,SILVER,xyz:SILVER,75.567,3.77,1,75.568,598.68,2,75.5675,0.0010000000000047748,0.13233202104142322,68.19999999999999,5153.408060000002,5262.049999999999,397655.53949,3283.79,247996.87779,19121.809999999994,1445190.9908200002
2026-04-24T01:20:05.000592Z,2026-04-24T01:20:04.713000Z,1776993604713,SILVER,xyz:SILVER,75.547,5.53,3,75.56,600.0,2,75.5535,0.01300000000000523,1.7206350466894624,90.45000000000002,6832.958140000001,3000.0,226685.99999999997,6859.61,518143.59031,17771.329999999998,1343013.7846300001
2026-04-24T01:20:06.001058Z,2026-04-24T01:20:06.387000Z,1776993606387,SILVER,xyz:SILVER,75.547,85.26,3,75.548,1.03,1,75.5475,0.0010000000000047748,0.13236705384093117,196.51000000000002,14845.420440000002,15.83,1195.9931000000001,7909.16,597417.3289600001,8685.55,656332.41658
2026-04-24T01:20:07.000814Z,2026-04-24T01:20:06.921000Z,1776993606921,SILVER,xyz:SILVER,75.548,12.2,1,75.549,0.48,1,75.5485,0.0010000000000047748,0.1323653017604287,344.06,25992.522159999997,751.21,56758.379709999994,9258.279999999999,699320.9318299999,15408.829999999998,1164458.84781
2026-04-24T01:20:08.000375Z,2026-04-24T01:20:08.014000Z,1776993608014,SILVER,xyz:SILVER,75.551,38.67,2,75.552,33.09,1,75.5515,0.0010000000000047748,0.13236004579720784,674.84,50983.15469999999,763.64,57698.819970000004,9651.909999999996,729065.6729199999,9811.88,741520.8636099999
2026-04-24T01:20:09.001185Z,2026-04-24T01:20:09.076000Z,1776993609076,SILVER,xyz:SILVER,75.553,300.0,1,75.554,726.72,2,75.5535,0.0010000000000047748,0.1323565420536143,615.79,46523.24506,779.7900000000001,58916.42583000001,8873.039999999999,670232.75677,11416.41,862752.10629
2026-04-24T01:20:10.000926Z,2026-04-24T01:20:10.125000Z,1776993610125,SILVER,xyz:SILVER,75.548,0.27,1,75.549,32.87,1,75.5485,0.0010000000000047748,0.1323653017604287,143.04,10805.86462,1437.7699999999998,108627.72424,11021.939999999999,832486.8120899999,5660.299999999999,427699.99343999993
2026-04-24T01:20:11.000488Z,2026-04-24T01:20:11.237000Z,1776993611237,SILVER,xyz:SILVER,75.544,30.92,1,75.545,32.87,1,75.5445,0.0010000000000047748,0.13237231036075092,135.96,10270.619059999999,994.65,75144.7832,12672.22,957108.1711899999,8206.18,620073.70047
2026-04-24T01:20:12.000467Z,2026-04-24T01:20:11.756000Z,1776993611756,SILVER,xyz:SILVER,75.544,31.19,2,75.545,757.49,4,75.5445,0.0010000000000047748,0.13237231036075092,136.23000000000002,10291.01594,886.04,66936.47269000001,13322.87,1006248.5106599998,7863.389999999999,594167.13369
2026-04-24T01:20:13.001025Z,2026-04-24T01:20:12.875000Z,1776993612875,SILVER,xyz:SILVER,75.537,0.14,1,75.546,2889.77,9,75.54150000000001,0.009000000000000341,1.1913981056770568,87.27000000000001,6591.3194300000005,9092.210000000001,686915.94728,5169.45,390330.37724,18520.940000000002,1399393.34259
2026-04-24T01:20:14.001139Z,2026-04-24T01:20:13.947000Z,1776993613947,SILVER,xyz:SILVER,75.523,9.8,1,75.537,1220.91,6,75.53,0.014000000000010004,1.8535681186296842,90.99,6871.589899999999,6781.15,512233.4600999999,10208.06,770767.7934299998,15936.71,1203962.1516400003
2026-04-24T01:20:15.000881Z,2026-04-24T01:20:14.485000Z,1776993614485,SILVER,xyz:SILVER,75.527,10.96,1,75.528,11.92,1,75.5275,0.0010000000000047748,0.13240210519410478,149.29,11274.18348,709.8199999999999,53613.378379999995,8252.4,623090.3217700002,16200.55,1223858.5921399998
2026-04-24T01:20:16.002796Z,2026-04-24T01:20:16.077000Z,1776993616077,SILVER,xyz:SILVER,75.512,158.81,2,75.515,32.87,1,75.5135,0.0030000000000001137,0.39727995656407317,272.14,20549.491749999997,1562.01,117969.67375,13883.609999999999,1048195.903,10954.019999999999,827399.6463500002
