captured_at_utc,exchange_time,exchange_time_ms,asset,symbol,market_id,book_nonce,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-23T08:14:26.817678Z,2026-04-23T08:14:26.249039Z,1776932066249,SILVER,XAG,93,10590531694,76.1699,2.12,0,76.1948,9.84,0,76.18235,0.024900000000002365,3.268473603138045,4178.12,318218.334004,427.97999999999996,32612.808237,7661.860000000001,583499.736212,4210.9,320935.75312799995
2026-04-23T08:14:27.002284Z,2026-04-23T08:14:26.824498Z,1776932066824,SILVER,XAG,93,10590532369,76.1699,2.12,0,76.1948,9.84,0,76.18235,0.024900000000002365,3.268473603138045,860.5400000000001,65542.504154,427.97999999999996,32612.808237,7487.85,570266.660748,4210.9,320935.75312799995
2026-04-23T08:14:28.013745Z,2026-04-23T08:14:27.856770Z,1776932067856,SILVER,XAG,93,10590533262,76.1699,2.12,0,76.1948,9.84,0,76.18235,0.024900000000002365,3.268473603138045,860.5400000000001,65542.504154,427.97999999999996,32612.808237,7487.85,570266.660748,4210.9,320935.75312799995
2026-04-23T08:14:29.001070Z,2026-04-23T08:14:28.401818Z,1776932068401,SILVER,XAG,93,10590533715,76.1699,2.12,0,76.1948,9.84,0,76.18235,0.024900000000002365,3.268473603138045,860.5400000000001,65542.504154,427.97999999999996,32612.808237,7487.85,570266.660748,4210.9,320935.75312799995
